Raman schift	Intensity	Normalized Y1	Intensity
cm-1	Counts		a.u.
x=0%, d =4%	x=0%, d =4%	x=0%, d =4%	x=0%, d =4%
335.113	259.105	0.147222588732023	0.147222588732023
337.105	260.316	0.157874829572943	0.157874829572943
339.099	262	0.172687689668822	0.172687689668822
341.09	263.632	0.187043145533712	0.187043145533712
343.081	265.684	0.20509302018736	0.20509302018736
345.071	262.526	0.177314509389981	0.177314509389981
347.061	263.474	0.185653340370321	0.185653340370321
349.048	264.263	0.19259356995206	0.19259356995206
351.035	266.947	0.216202665259269	0.216202665259269
353.022	265.579	0.20416941549017	0.20416941549017
355.008	268.684	0.231481725821349	0.231481725821349
356.991	277.421	0.308334432862735	0.308334432862735
358.977	278.684	0.319444077934644	0.319444077934644
360.957	271.211	0.253709812200378	0.253709812200378
362.942	266.526	0.212499450235299	0.212499450235299
364.919	266.526	0.212499450235299	0.212499450235299
366.901	276.053	0.296301183093636	0.296301183093636
368.882	283.211	0.359264634736333	0.359264634736333
370.858	291	0.427778510797379	0.427778510797379
372.834	288.947	0.409719839908519	0.409719839908519
374.81	273.842	0.276852707041386	0.276852707041386
376.787	265.474	0.203245810792981	0.203245810792981
378.76	264.632	0.195839380745041	0.195839380745041
380.734	262.263	0.175001099529401	0.175001099529401
382.708	263.316	0.184263535206931	0.184263535206931
384.678	264.947	0.19861019483661	0.19861019483661
386.651	265.158	0.200466200466201	0.200466200466201
388.621	274.421	0.281945727228746	0.281945727228746
390.589	278.842	0.320833883098034	0.320833883098034
392.557	284.105	0.367128469015262	0.367128469015262
394.526	283.368	0.360645643664512	0.360645643664512
396.491	278.211	0.315283458679685	0.315283458679685
398.458	268	0.225465100936799	0.225465100936799
400.421	260.263	0.157408629106742	0.157408629106742
402.385	254.474	0.106487223468355	0.106487223468355
404.348	254.211	0.104173813607776	0.104173813607776
406.313	251.895	0.0838017328583368	0.0838017328583368
408.273	252.684	0.0907419624400757	0.0907419624400757
410.233	252	0.0847253375555263	0.0847253375555263
412.192	251.579	0.0810221225315566	0.0810221225315566
414.151	253.421	0.0972247877908255	0.0972247877908255
416.105	253.105	0.0944451774640453	0.0944451774640453
418.064	251.579	0.0810221225315566	0.0810221225315566
420.019	251.789	0.0828693319259356	0.0828693319259356
421.974	250.211	0.0689888727624578	0.0689888727624578
423.927	255.105	0.112037647886704	0.112037647886704
425.882	252.211	0.0865813431851169	0.0865813431851169
427.833	253.105	0.0944451774640453	0.0944451774640453
429.785	251.684	0.0819457272287461	0.0819457272287461
431.734	250.474	0.0713022826230373	0.0713022826230373
433.687	252.211	0.0865813431851169	0.0865813431851169
435.633	253.947	0.101851607511985	0.101851607511985
437.581	251.789	0.0828693319259356	0.0828693319259356
439.528	251.737	0.0824119276949466	0.0824119276949466
441.473	252.526	0.0893521572766857	0.0893521572766857
443.419	252.947	0.0930553723006554	0.0930553723006554
445.363	252.368	0.0879623521132955	0.0879623521132955
447.307	252.789	0.0916655671372652	0.0916655671372652
449.248	251.842	0.0833355323921363	0.0833355323921363
451.189	255.684	0.117130668074064	0.117130668074064
453.13	253.211	0.0953775783964465	0.0953775783964465
455.07	252.842	0.0921317676034659	0.0921317676034659
457.009	255.632	0.116673263843075	0.116673263843075
458.946	253.579	0.0986145929542157	0.0986145929542157
460.885	254.789	0.109258037559924	0.109258037559924
462.819	254.632	0.107877028631746	0.107877028631746
464.755	255.895	0.118986673703655	0.118986673703655
466.688	256.842	0.127316708448784	0.127316708448784
468.621	258.21	0.139349958217883	0.139349958217883
470.554	255.579	0.116207063376875	0.116207063376875
472.488	258.105	0.138426353520693	0.138426353520693
474.418	257.632	0.134265734265734	0.134265734265734
476.347	256.368	0.123147292958614	0.123147292958614
478.276	259.053	0.146765184501034	0.146765184501034
480.205	257.526	0.133333333333333	0.133333333333333
482.129	259.526	0.150925803755993	0.150925803755993
484.057	263.421	0.185187139904121	0.185187139904121
485.982	263.842	0.188890354928091	0.188890354928091
487.907	265.368	0.20231340986058	0.20231340986058
489.829	265.053	0.199542595769011	0.199542595769011
491.751	263.737	0.187966750230901	0.187966750230901
493.673	265.263	0.20138980516339	0.20138980516339
495.594	262.368	0.175924704226591	0.175924704226591
497.515	259.053	0.146765184501034	0.146765184501034
499.433	260.053	0.155561419712363	0.155561419712363
501.351	257.947	0.137036548357303	0.137036548357303
503.267	261.053	0.164357654923693	0.164357654923693
505.184	260.421	0.158798434270132	0.158798434270132
507.1	264.947	0.19861019483661	0.19861019483661
509.015	264.79	0.197229185908431	0.197229185908431
510.929	265.579	0.20416941549017	0.20416941549017
512.84	262.158	0.174077494832212	0.174077494832212
514.751	258.053	0.137968949289704	0.137968949289704
516.664	256.842	0.127316708448784	0.127316708448784
518.572	255.263	0.113427453050095	0.113427453050095
520.482	254.842	0.109724238026125	0.109724238026125
522.389	256.053	0.120376478867045	0.120376478867045
524.298	254.105	0.103241412675375	0.103241412675375
526.205	251.842	0.0833355323921363	0.0833355323921363
528.109	255.263	0.113427453050095	0.113427453050095
530.013	252.526	0.0893521572766857	0.0893521572766857
531.919	253.263	0.0958349826274355	0.0958349826274355
533.822	252.789	0.0916655671372652	0.0916655671372652
535.722	251.158	0.0773189075075867	0.0773189075075867
537.624	250.526	0.0717596868540266	0.0717596868540266
539.524	250.474	0.0713022826230373	0.0713022826230373
541.424	247.737	0.0472269868496284	0.0472269868496284
543.321	250.684	0.0731494920174166	0.0731494920174166
545.219	249.947	0.0666666666666667	0.0666666666666667
547.115	248.421	0.0532436117341777	0.0532436117341777
549.011	250.579	0.0722258873202271	0.0722258873202271
550.905	252.526	0.0893521572766857	0.0893521572766857
552.8	249.526	0.0629634516426971	0.0629634516426971
554.692	250.316	0.0699124774596473	0.0699124774596473
556.584	249.474	0.0625060474117077	0.0625060474117077
558.476	251.316	0.0787087126709769	0.0787087126709769
560.368	250.421	0.0708360821568368	0.0708360821568368
562.255	250.368	0.0703698816906364	0.0703698816906364
564.143	250.368	0.0703698816906364	0.0703698816906364
566.031	250.421	0.0708360821568368	0.0708360821568368
567.917	253.684	0.0995381976514052	0.0995381976514052
569.802	252.158	0.0861151427189162	0.0861151427189162
571.688	249.737	0.0648194572722875	0.0648194572722875
573.572	250.053	0.0675990675990676	0.0675990675990676
575.456	251.474	0.0800985178343668	0.0800985178343668
577.338	250.263	0.0694462769934469	0.0694462769934469
579.22	250.105	0.0680564718300567	0.0680564718300567
581.099	251.263	0.0782425122047764	0.0782425122047764
582.979	250.211	0.0689888727624578	0.0689888727624578
584.857	252.842	0.0921317676034659	0.0921317676034659
586.735	255.368	0.114351057747284	0.114351057747284
588.611	250.526	0.0717596868540266	0.0717596868540266
590.488	251.105	0.0768527070413862	0.0768527070413862
592.363	250.368	0.0703698816906364	0.0703698816906364
594.237	252.211	0.0865813431851169	0.0865813431851169
596.109	251.579	0.0810221225315566	0.0810221225315566
597.984	250.737	0.073615692483617	0.073615692483617
599.855	251.632	0.081488322997757	0.081488322997757
601.722	252.632	0.0902845582090866	0.0902845582090866
603.592	251.684	0.0819457272287461	0.0819457272287461
605.462	255.737	0.117596868540265	0.117596868540265
607.33	253	0.0935215727668558	0.0935215727668558
609.197	252.895	0.0925979680696663	0.0925979680696663
611.062	255.526	0.115740862910674	0.115740862910674
612.928	254	0.102317807978185	0.102317807978185
614.792	254.053	0.102784008444386	0.102784008444386
616.656	253	0.0935215727668558	0.0935215727668558
618.517	251.368	0.079166116901966	0.079166116901966
620.382	252.158	0.0861151427189162	0.0861151427189162
622.241	252.895	0.0925979680696663	0.0925979680696663
624.101	253.947	0.101851607511985	0.101851607511985
625.96	252.316	0.0875049478823064	0.0875049478823064
627.818	252.895	0.0925979680696663	0.0925979680696663
629.675	251.895	0.0838017328583368	0.0838017328583368
631.531	252.526	0.0893521572766857	0.0893521572766857
633.385	252.421	0.0884285525794959	0.0884285525794959
635.239	252.316	0.0875049478823064	0.0875049478823064
637.095	251.737	0.0824119276949466	0.0824119276949466
638.948	252.421	0.0884285525794959	0.0884285525794959
640.798	250.895	0.0750054976470072	0.0750054976470072
642.648	250.211	0.0689888727624578	0.0689888727624578
644.498	250.737	0.073615692483617	0.073615692483617
646.348	250.053	0.0675990675990676	0.0675990675990676
648.195	251.789	0.0828693319259356	0.0828693319259356
650.046	250.684	0.0731494920174166	0.0731494920174166
651.89	251.632	0.081488322997757	0.081488322997757
653.734	251.053	0.0763953028103972	0.0763953028103972
655.58	251.211	0.0777851079737874	0.0777851079737874
657.423	250.421	0.0708360821568368	0.0708360821568368
659.266	250.368	0.0703698816906364	0.0703698816906364
661.108	249.368	0.0615736464793069	0.0615736464793069
662.949	251.684	0.0819457272287461	0.0819457272287461
664.79	250.421	0.0708360821568368	0.0708360821568368
666.628	249.632	0.0638958525750979	0.0638958525750979
668.467	247.579	0.0458371816862384	0.0458371816862384
670.303	248.789	0.056480626291947	0.056480626291947
672.14	249.158	0.0597264370849276	0.0597264370849276
673.975	249.947	0.0666666666666667	0.0666666666666667
675.809	250.421	0.0708360821568368	0.0708360821568368
677.644	247.632	0.0463033821524388	0.0463033821524388
679.477	247.368	0.0439811760566478	0.0439811760566478
681.309	249.263	0.0606500417821173	0.0606500417821173
683.139	249.105	0.0592602366187271	0.0592602366187271
684.969	248.263	0.0518538065707878	0.0518538065707878
686.798	247.632	0.0463033821524388	0.0463033821524388
688.627	249.263	0.0606500417821173	0.0606500417821173
690.456	248.211	0.0513964023397987	0.0513964023397987
692.28	248.895	0.0574130272243481	0.0574130272243481
694.108	250.211	0.0689888727624578	0.0689888727624578
695.933	250.789	0.0740730967146061	0.0740730967146061
697.754	248	0.0495403967102081	0.0495403967102081
699.579	250.789	0.0740730967146061	0.0740730967146061
701.399	249.211	0.0601926375511283	0.0601926375511283
703.223	248.632	0.0550996173637684	0.0550996173637684
705.043	250.474	0.0713022826230373	0.0713022826230373
706.862	250.053	0.0675990675990676	0.0675990675990676
708.681	249.263	0.0606500417821173	0.0606500417821173
710.497	248.895	0.0574130272243481	0.0574130272243481
712.316	248.789	0.056480626291947	0.056480626291947
714.131	251.053	0.0763953028103972	0.0763953028103972
715.945	250.737	0.073615692483617	0.073615692483617
717.76	249.789	0.0652768615032765	0.0652768615032765
719.573	249.947	0.0666666666666667	0.0666666666666667
721.385	250.053	0.0675990675990676	0.0675990675990676
723.197	252.105	0.0856489422527158	0.0856489422527158
725.009	248.526	0.0541672164313675	0.0541672164313675
726.816	249.421	0.0620398469455073	0.0620398469455073
728.627	249.895	0.0662092624356777	0.0662092624356777
730.433	250.526	0.0717596868540266	0.0717596868540266
732.24	249.632	0.0638958525750979	0.0638958525750979
734.047	250.368	0.0703698816906364	0.0703698816906364
735.851	250.737	0.073615692483617	0.073615692483617
737.654	252.158	0.0861151427189162	0.0861151427189162
739.459	250.211	0.0689888727624578	0.0689888727624578
741.261	250.053	0.0675990675990676	0.0675990675990676
743.061	254.105	0.103241412675375	0.103241412675375
744.863	252.105	0.0856489422527158	0.0856489422527158
746.662	249.947	0.0666666666666667	0.0666666666666667
748.461	250.105	0.0680564718300567	0.0680564718300567
750.26	248.474	0.0537098122003782	0.0537098122003782
752.056	250.263	0.0694462769934469	0.0694462769934469
753.852	250.842	0.0745392971808068	0.0745392971808068
755.648	250.526	0.0717596868540266	0.0717596868540266
757.441	250.579	0.0722258873202271	0.0722258873202271
759.236	250.526	0.0717596868540266	0.0717596868540266
761.026	247.789	0.0476843910806174	0.0476843910806174
762.82	249	0.0583366319215376	0.0583366319215376
764.61	249.158	0.0597264370849276	0.0597264370849276
766.4	249.632	0.0638958525750979	0.0638958525750979
768.189	248.684	0.0555570215947575	0.0555570215947575
769.977	247.789	0.0476843910806174	0.0476843910806174
771.762	248.474	0.0537098122003782	0.0537098122003782
773.55	251.421	0.0796323173681664	0.0796323173681664
775.336	248.789	0.056480626291947	0.056480626291947
777.121	247.158	0.0421339666622685	0.0421339666622685
778.904	249.632	0.0638958525750979	0.0638958525750979
780.687	248.421	0.0532436117341777	0.0532436117341777
782.469	248.895	0.0574130272243481	0.0574130272243481
784.249	249.684	0.064353256806087	0.064353256806087
786.031	247.632	0.0463033821524388	0.0463033821524388
787.808	249.263	0.0606500417821173	0.0606500417821173
789.587	245.789	0.0300919206579583	0.0300919206579583
791.364	246.158	0.0333377314509389	0.0333377314509389
793.14	249.211	0.0601926375511283	0.0601926375511283
794.916	249.105	0.0592602366187271	0.0592602366187271
796.691	251.789	0.0828693319259356	0.0828693319259356
798.464	248.684	0.0555570215947575	0.0555570215947575
800.237	249.316	0.0611162422483178	0.0611162422483178
802.01	247.474	0.0449135769890486	0.0449135769890486
803.78	246.105	0.0328715309847385	0.0328715309847385
805.552	246.211	0.0338039319171396	0.0338039319171396
807.319	248.737	0.0560232220609579	0.0560232220609579
809.091	248.158	0.050930201873598	0.050930201873598
810.856	248.421	0.0532436117341777	0.0532436117341777
812.622	246.211	0.0338039319171396	0.0338039319171396
814.388	247.421	0.0444473765228482	0.0444473765228482
816.152	247.684	0.0467607863834279	0.0467607863834279
817.915	247.211	0.0426001671284692	0.0426001671284692
819.679	247.895	0.0486167920130186	0.0486167920130186
821.441	248.158	0.050930201873598	0.050930201873598
823.204	247.579	0.0458371816862384	0.0458371816862384
824.964	249.053	0.0588028323877381	0.0588028323877381
826.724	247.947	0.0490741962440076	0.0490741962440076
828.481	249.579	0.0634296521088975	0.0634296521088975
830.238	247.895	0.0486167920130186	0.0486167920130186
831.995	247.526	0.045370981220038	0.045370981220038
833.752	248.105	0.0504640014073976	0.0504640014073976
835.506	249.053	0.0588028323877381	0.0588028323877381
837.26	247.947	0.0490741962440076	0.0490741962440076
839.015	253.263	0.0958349826274355	0.0958349826274355
840.766	249.105	0.0592602366187271	0.0592602366187271
842.517	248.421	0.0532436117341777	0.0532436117341777
844.268	248.368	0.0527774112679773	0.0527774112679773
846.018	245.579	0.0282447112635793	0.0282447112635793
847.763	247.895	0.0486167920130186	0.0486167920130186
849.513	247.211	0.0426001671284692	0.0426001671284692
851.26	247.579	0.0458371816862384	0.0458371816862384
853.007	248	0.0495403967102081	0.0495403967102081
854.751	245.789	0.0300919206579583	0.0300919206579583
856.497	247.158	0.0421339666622685	0.0421339666622685
858.239	248.632	0.0550996173637684	0.0550996173637684
859.983	245.895	0.0310243215903595	0.0310243215903595
861.724	248.842	0.0569468267581477	0.0569468267581477
863.465	249.053	0.0588028323877381	0.0588028323877381
865.203	247.579	0.0458371816862384	0.0458371816862384
866.944	247.842	0.0481505915468181	0.0481505915468181
868.682	246.684	0.0379645511720984	0.0379645511720984
870.417	247.368	0.0439811760566478	0.0439811760566478
872.154	246.684	0.0379645511720984	0.0379645511720984
873.889	247.316	0.0435237718256587	0.0435237718256587
875.624	249.316	0.0611162422483178	0.0611162422483178
877.358	247.053	0.041210361965079	0.041210361965079
879.09	247.053	0.041210361965079	0.041210361965079
880.824	249.789	0.0652768615032765	0.0652768615032765
882.553	246.895	0.039820556801689	0.039820556801689
884.282	249.474	0.0625060474117077	0.0625060474117077
886.012	249.263	0.0606500417821173	0.0606500417821173
887.739	246.579	0.0370409464749088	0.0370409464749088
889.467	246.421	0.0356511413115186	0.0356511413115186
891.194	250.579	0.0722258873202271	0.0722258873202271
892.92	245.632	0.0287109117297797	0.0287109117297797
894.645	247.632	0.0463033821524388	0.0463033821524388
896.368	245.789	0.0300919206579583	0.0300919206579583
898.09	245.947	0.0314817258213485	0.0314817258213485
899.81	247.842	0.0481505915468181	0.0481505915468181
901.534	249.842	0.0657430619694772	0.0657430619694772
903.253	246.579	0.0370409464749088	0.0370409464749088
904.972	248.474	0.0537098122003782	0.0537098122003782
906.691	247.474	0.0449135769890486	0.0449135769890486
908.408	247.895	0.0486167920130186	0.0486167920130186
910.124	246.421	0.0356511413115186	0.0356511413115186
911.84	246.895	0.039820556801689	0.039820556801689
913.555	250.368	0.0703698816906364	0.0703698816906364
915.269	245.105	0.0240752957734089	0.0240752957734089
916.982	246.421	0.0356511413115186	0.0356511413115186
918.694	246.526	0.0365747460087084	0.0365747460087084
920.403	246.947	0.0402779610326781	0.0402779610326781
922.115	245.526	0.0277785107973789	0.0277785107973789
923.824	246.368	0.0351849408453182	0.0351849408453182
925.534	245.737	0.0296345164269693	0.0296345164269693
927.241	246.526	0.0365747460087084	0.0365747460087084
928.948	245.474	0.0273211065663895	0.0273211065663895
930.654	245.368	0.0263887056339887	0.0263887056339887
932.358	247.895	0.0486167920130186	0.0486167920130186
934.062	245.842	0.030558121124159	0.030558121124159
935.765	246.632	0.0375071469411093	0.0375071469411093
937.469	247.579	0.0458371816862384	0.0458371816862384
939.17	245.842	0.030558121124159	0.030558121124159
940.87	246.526	0.0365747460087084	0.0365747460087084
942.568	244.947	0.022685490610019	0.022685490610019
944.268	245.316	0.0259313014029996	0.0259313014029996
945.966	246.632	0.0375071469411093	0.0375071469411093
947.663	246.263	0.0342613361481287	0.0342613361481287
949.359	248.421	0.0532436117341777	0.0532436117341777
951.055	245.211	0.0250076967058101	0.0250076967058101
952.748	246.105	0.0328715309847385	0.0328715309847385
954.444	247.21	0.0425913708932578	0.0425913708932578
956.134	248.316	0.0523200070369882	0.0523200070369882
957.825	246.474	0.0361173417777191	0.0361173417777191
959.517	248.316	0.0523200070369882	0.0523200070369882
961.206	253.211	0.0953775783964465	0.0953775783964465
962.894	243.842	0.0129656507014999	0.0129656507014999
964.582	245.053	0.0236178915424199	0.0236178915424199
966.271	245.947	0.0314817258213485	0.0314817258213485
967.956	246.368	0.0351849408453182	0.0351849408453182
969.642	244.526	0.0189822755860493	0.0189822755860493
971.325	246.263	0.0342613361481287	0.0342613361481287
973.01	246.474	0.0361173417777191	0.0361173417777191
974.692	245.579	0.0282447112635793	0.0282447112635793
976.374	245.105	0.0240752957734089	0.0240752957734089
978.054	245.526	0.0277785107973789	0.0277785107973789
979.736	245.684	0.0291683159607688	0.0291683159607688
981.413	243.842	0.0129656507014999	0.0129656507014999
983.091	250.579	0.0722258873202271	0.0722258873202271
984.769	243.421	0.00926243567752999	0.00926243567752999
986.446	244.895	0.0222280863790299	0.0222280863790299
988.122	242.684	0.00277961032678016	0.00277961032678016
989.796	244.737	0.0208382812156397	0.0208382812156397
991.467	244.579	0.0194484760522497	0.0194484760522497
993.143	243.842	0.0129656507014999	0.0129656507014999
994.815	244.632	0.0199146765184502	0.0199146765184502
996.484	243.789	0.0124994502352992	0.0124994502352992
998.157	242.368	0	0
999.825	244.632	0.0199146765184502	0.0199146765184502
