LayerData
1.4347773e-11	1.4054714e-11	1.7000892e-11	1.6791235e-11	1.7959946e-11	1.6858695e-11	1.7569984e-11	1.6265456e-11	1.9037215e-11	2.3010656e-11	1.7764215e-11	2.0719714e-11	1.9157243e-11	1.8539129e-11	1.6275568e-11	1.486051e-11	1.6025242e-11	1.9693497e-11	1.8585687e-11	1.9559193e-11	2.027398e-11	1.9866827e-11	2.2002219e-11	2.3937893e-11	2.1218126e-11	2.0139041e-11	2.4227799e-11	1.9533125e-11	2.2433114e-11	2.0490791e-11	1.9994463e-11	1.889261e-11	1.9255693e-11	1.9919013e-11	1.6718838e-11	1.8893238e-11	1.8711147e-11	2.0468665e-11	2.4819983e-11	2.1792984e-11	2.5692075e-11	2.3960748e-11	2.5164301e-11	2.0883999e-11	2.2234572e-11	2.1959557e-11	1.8307307e-11	1.9860358e-11	2.3570526e-11	2.4109603e-11	2.1442247e-11	1.9743219e-11	2.3718191e-11	2.5065764e-11	2.6699488e-11	2.6884349e-11	2.3896014e-11	2.3682584e-11	2.1774348e-11	2.3611975e-11	2.1765889e-11	2.4359325e-11	2.3546142e-11	2.0124194e-11	2.3515022e-11	2.5682036e-11	2.2607182e-11	1.8514487e-11	2.1397746e-11	2.2376608e-11	2.3248459e-11	2.2283344e-11	2.428331e-11	2.5033423e-11	2.1710626e-11	2.3242016e-11	2.252591e-11
1.4429869e-11	1.3732549e-11	1.7531431e-11	1.7423002e-11	1.7402257e-11	1.6595876e-11	1.8375992e-11	1.5016124e-11	1.9763543e-11	2.110109e-11	1.787843e-11	2.0070516e-11	1.9172094e-11	1.8602371e-11	1.5983537e-11	1.4031469e-11	1.6271684e-11	2.0478348e-11	1.8294434e-11	1.9168729e-11	2.0759948e-11	1.987574e-11	2.4834598e-11	2.3410994e-11	1.9052447e-11	1.8734193e-11	2.3078407e-11	1.9101141e-11	2.2639805e-11	1.9951691e-11	1.8938998e-11	1.8823249e-11	1.840458e-11	1.9804488e-11	1.6964008e-11	1.9613172e-11	1.8310079e-11	2.0985488e-11	2.4768942e-11	2.318528e-11	2.5143511e-11	2.4167416e-11	2.476604e-11	2.163409e-11	2.2452561e-11	2.0633004e-11	1.7865803e-11	1.986559e-11	2.4082805e-11	2.4817936e-11	2.1493177e-11	2.0500462e-11	2.3862072e-11	2.5354791e-11	2.8217271e-11	2.8322534e-11	2.4473153e-11	2.3381217e-11	2.0839844e-11	2.3045758e-11	2.2792924e-11	2.4066768e-11	2.2078582e-11	2.1780314e-11	2.4870387e-11	2.268213e-11	2.2553974e-11	1.7497469e-11	2.0667091e-11	2.1051915e-11	2.3879083e-11	2.4158515e-11	2.4020768e-11	2.5673382e-11	2.2171421e-11	2.3372596e-11	2.2820787e-11
1.4888325e-11	1.438206e-11	1.7431195e-11	1.831609e-11	1.7929809e-11	1.7403138e-11	1.8986391e-11	1.476059e-11	1.9453949e-11	2.2222384e-11	1.9221269e-11	2.0730853e-11	1.8997137e-11	1.8283946e-11	1.5747178e-11	1.4864859e-11	1.6858282e-11	1.9777045e-11	1.7830839e-11	1.88006e-11	2.4503179e-11	1.9594897e-11	2.2002306e-11	2.4290063e-11	1.8370964e-11	1.9295081e-11	2.3272658e-11	2.066349e-11	2.3904226e-11	2.137771e-11	2.0301573e-11	1.9484542e-11	1.9325565e-11	1.9897011e-11	1.7406769e-11	1.9544111e-11	1.8222136e-11	2.2314083e-11	2.3584209e-11	2.2720799e-11	2.4929326e-11	2.3964717e-11	2.4451526e-11	2.2293297e-11	2.2698843e-11	2.1287271e-11	1.7058414e-11	1.9517459e-11	2.4520016e-11	2.4372983e-11	2.2438273e-11	2.0877073e-11	2.4765006e-11	2.9302196e-11	2.9060981e-11	2.7070374e-11	2.4182097e-11	2.3366703e-11	1.9587635e-11	2.1663497e-11	2.2756099e-11	2.3055315e-11	2.2501258e-11	2.1201679e-11	2.3494351e-11	2.1794108e-11	2.1175318e-11	1.7825564e-11	1.9881657e-11	2.1419101e-11	2.3246152e-11	2.6214725e-11	2.4007837e-11	2.2952772e-11	2.113801e-11	2.2805898e-11	2.2896589e-11
1.4831122e-11	1.4165924e-11	1.7971126e-11	1.8560202e-11	1.8025801e-11	1.7403339e-11	1.8209347e-11	1.6578914e-11	2.0910025e-11	2.4370572e-11	2.0636961e-11	2.1200782e-11	1.6953562e-11	1.8967737e-11	1.5070764e-11	1.4511251e-11	1.6810987e-11	1.9557788e-11	1.8698817e-11	2.0689931e-11	2.3610265e-11	1.8081571e-11	2.2091528e-11	2.4366115e-11	1.9267215e-11	2.0621583e-11	2.2373147e-11	1.9962547e-11	2.2866868e-11	2.142578e-11	2.0599097e-11	1.9269777e-11	2.0032436e-11	2.0000071e-11	1.7345085e-11	1.9592591e-11	1.8571202e-11	2.1439989e-11	2.1754581e-11	2.1362289e-11	2.5253129e-11	2.3013891e-11	2.3136501e-11	2.1853812e-11	2.3703482e-11	2.3695991e-11	1.837339e-11	1.9177465e-11	2.4069887e-11	2.5479813e-11	2.2066855e-11	2.1079704e-11	2.4779123e-11	2.7447067e-11	2.6775812e-11	2.7715082e-11	2.3618715e-11	2.315744e-11	1.9526158e-11	2.2069001e-11	2.1836444e-11	2.2191846e-11	2.2264798e-11	2.1189602e-11	2.4867485e-11	2.1831476e-11	2.2324849e-11	1.7088641e-11	1.8816343e-11	2.141414e-11	2.293804e-11	2.4600511e-11	2.4178307e-11	2.0485912e-11	2.0952488e-11	2.3227774e-11	2.2202044e-11
1.6319099e-11	1.4116382e-11	1.8836606e-11	1.7994309e-11	1.7305468e-11	1.8342359e-11	1.9097885e-11	1.8075628e-11	2.1010728e-11	2.2397155e-11	2.0667556e-11	2.1552156e-11	1.7111666e-11	2.0752273e-11	1.5726254e-11	1.402103e-11	1.6083909e-11	1.8129394e-11	1.8044552e-11	1.9487344e-11	2.2183373e-11	1.7869982e-11	2.4664956e-11	2.3567209e-11	1.9196434e-11	2.0123471e-11	2.2871311e-11	1.9542741e-11	2.3257344e-11	2.0106814e-11	2.0688657e-11	1.868365e-11	1.981058e-11	2.0067762e-11	1.8017353e-11	1.9150374e-11	1.8430802e-11	2.1938331e-11	2.2211144e-11	2.0771071e-11	2.3397853e-11	2.248584e-11	2.2888861e-11	2.2034641e-11	2.2189908e-11	2.3701803e-11	1.6877725e-11	1.9712841e-11	2.3730257e-11	2.6146691e-11	2.20569e-11	2.1412193e-11	2.7411519e-11	2.4228515e-11	2.7026293e-11	2.6919285e-11	2.160278e-11	2.2410811e-11	1.9720689e-11	2.2852326e-11	2.1537348e-11	2.2337941e-11	2.1507483e-11	2.0136847e-11	2.4742913e-11	2.2818445e-11	2.2268515e-11	1.7836628e-11	1.9057018e-11	2.0905703e-11	2.3087669e-11	2.3740317e-11	2.3528469e-11	1.988148e-11	2.1668148e-11	2.1705615e-11	2.1638091e-11
1.6954467e-11	1.3267703e-11	1.7943112e-11	1.8471731e-11	1.8009391e-11	2.007502e-11	1.9722658e-11	1.7121924e-11	1.9523801e-11	2.13549e-11	2.0311766e-11	1.9738012e-11	1.6412718e-11	1.939307e-11	1.515923e-11	1.4647365e-11	1.5876763e-11	1.7418402e-11	1.6782322e-11	1.8288095e-11	2.092581e-11	1.8526613e-11	2.4402211e-11	2.3459004e-11	1.8069109e-11	2.0901475e-11	2.2285989e-11	1.9846578e-11	2.3809744e-11	2.1655443e-11	2.0110266e-11	1.8701922e-11	1.9576936e-11	2.1151544e-11	1.7851224e-11	1.9233094e-11	1.925797e-11	2.1850766e-11	2.2896674e-11	2.0799217e-11	2.1268966e-11	2.26845e-11	2.285193e-11	2.1623052e-11	2.2901967e-11	2.2307559e-11	1.6392474e-11	1.8250628e-11	2.2871009e-11	2.4881137e-11	2.1488455e-11	2.1031272e-11	2.6325168e-11	2.3911048e-11	2.7861087e-11	2.5699016e-11	2.2267542e-11	2.2831992e-11	1.8922955e-11	2.2251223e-11	2.2303806e-11	2.3239544e-11	2.2518674e-11	2.1552879e-11	2.3888173e-11	2.1570166e-11	2.0779498e-11	1.7668755e-11	1.8167221e-11	2.0870609e-11	2.3095382e-11	2.1759287e-11	2.4670955e-11	2.0663787e-11	2.019258e-11	2.1738326e-11	2.2542506e-11
1.7963842e-11	1.3622013e-11	1.8818863e-11	1.8773537e-11	1.8191552e-11	2.1191259e-11	1.9549253e-11	1.6240419e-11	1.8279428e-11	2.2447978e-11	1.875604e-11	1.9488817e-11	1.7364884e-11	1.7937261e-11	1.5935224e-11	1.5023786e-11	1.5282177e-11	1.7484613e-11	1.6958086e-11	1.9030451e-11	2.0577599e-11	1.8613121e-11	1.9724528e-11	2.4071236e-11	1.8185724e-11	2.0242077e-11	2.2885875e-11	2.0438802e-11	2.3160642e-11	2.2665614e-11	2.0427944e-11	1.9217914e-11	1.9919354e-11	2.0503311e-11	1.8027564e-11	1.9978453e-11	2.0523595e-11	2.0695636e-11	2.2462414e-11	2.020469e-11	2.170838e-11	2.2420022e-11	2.3365724e-11	2.1201487e-11	2.286785e-11	2.1738174e-11	1.650418e-11	1.9424209e-11	2.3696836e-11	2.4785887e-11	2.1221946e-11	2.1452224e-11	2.5500003e-11	2.3607663e-11	2.6650699e-11	2.5783846e-11	2.407355e-11	2.2876593e-11	1.8946676e-11	2.2335118e-11	2.1804386e-11	2.4854606e-11	2.1950219e-11	2.0541423e-11	2.4252239e-11	2.0951891e-11	2.1967499e-11	1.780253e-11	1.8041112e-11	2.0848693e-11	2.3127602e-11	2.2251485e-11	2.3489268e-11	2.2476623e-11	1.9584638e-11	2.2812269e-11	2.1287109e-11
1.7615217e-11	1.4503224e-11	1.9382171e-11	1.7591569e-11	1.7918498e-11	1.9492389e-11	1.9429489e-11	1.6925867e-11	1.8456965e-11	2.1339248e-11	1.7980249e-11	2.0745204e-11	1.7797767e-11	1.8919828e-11	1.6438411e-11	1.4127318e-11	1.5335308e-11	1.6636281e-11	1.7599549e-11	1.8773112e-11	1.9980385e-11	1.9011234e-11	2.0268967e-11	2.3089461e-11	1.8997312e-11	2.0202544e-11	2.4468967e-11	2.0666274e-11	2.3227654e-11	2.2686856e-11	2.152498e-11	1.9568775e-11	2.1072193e-11	2.0340968e-11	1.8011117e-11	1.9659595e-11	1.9676618e-11	2.0986853e-11	2.3275265e-11	2.1249197e-11	2.0724783e-11	2.1876523e-11	2.3789032e-11	2.0704528e-11	2.2217492e-11	2.1962319e-11	1.7291528e-11	1.9258135e-11	2.3328499e-11	2.5832433e-11	2.1969971e-11	2.14124e-11	2.58654e-11	2.366809e-11	2.7032354e-11	2.4297973e-11	2.493996e-11	2.2197962e-11	1.9000461e-11	2.3701088e-11	2.0926977e-11	2.5444971e-11	2.2201564e-11	2.1186667e-11	2.3806972e-11	2.2117237e-11	2.2236364e-11	1.9468942e-11	1.7817628e-11	1.9861234e-11	2.0433799e-11	2.3544111e-11	2.2834592e-11	2.235937e-11	1.9996171e-11	2.1907615e-11	2.1286519e-11
1.5828063e-11	1.4187809e-11	1.9793497e-11	1.7159895e-11	1.8795862e-11	1.8821975e-11	1.8225751e-11	1.8089329e-11	1.8767935e-11	2.1675918e-11	1.8983716e-11	2.1819675e-11	1.8348548e-11	1.9601898e-11	1.7288131e-11	1.3999777e-11	1.5282388e-11	1.7067556e-11	1.7444194e-11	1.8474066e-11	1.9937312e-11	2.0165893e-11	1.8856255e-11	2.26037e-11	1.8700584e-11	2.1143179e-11	2.4885751e-11	2.1414526e-11	2.5157742e-11	2.2275699e-11	1.9985168e-11	1.9551397e-11	2.0592038e-11	2.039385e-11	1.8387956e-11	1.817094e-11	1.9361663e-11	2.0021472e-11	2.2774701e-11	2.0298789e-11	2.0447945e-11	2.1115783e-11	2.4561285e-11	2.1704553e-11	2.1676803e-11	2.006151e-11	1.7746894e-11	1.9887782e-11	2.3898539e-11	2.6501133e-11	2.1549781e-11	2.1697416e-11	2.5819649e-11	2.4010429e-11	2.690452e-11	2.3356109e-11	2.5506952e-11	2.1636025e-11	1.9839316e-11	2.3806299e-11	2.0675231e-11	2.5367011e-11	2.1464004e-11	2.0641383e-11	2.4603975e-11	2.114648e-11	2.1527271e-11	1.8953845e-11	1.7651576e-11	1.9695457e-11	2.0989106e-11	2.4028822e-11	2.3572583e-11	2.2687015e-11	1.9000043e-11	2.163885e-11	1.9911418e-11
1.4600326e-11	1.38531e-11	1.9517768e-11	1.8441021e-11	1.9231202e-11	1.8707105e-11	2.043247e-11	1.8019704e-11	1.7980225e-11	2.1262502e-11	1.8781175e-11	2.1686479e-11	1.7447831e-11	1.8581914e-11	1.6808315e-11	1.4705648e-11	1.4953913e-11	1.7670983e-11	1.6574622e-11	1.9796869e-11	1.9486007e-11	1.9310624e-11	1.9773265e-11	2.4317942e-11	1.8334747e-11	2.1511792e-11	2.438932e-11	2.0281743e-11	2.3696095e-11	2.2473599e-11	1.994145e-11	1.9924857e-11	1.9565382e-11	1.9226424e-11	1.8603674e-11	1.9482825e-11	1.9419662e-11	2.1979779e-11	2.2474201e-11	2.1060964e-11	2.2606977e-11	2.1859108e-11	2.4198516e-11	2.0588442e-11	2.1926008e-11	2.0837413e-11	1.8120434e-11	2.0054883e-11	2.4057568e-11	2.5708881e-11	2.214841e-11	2.0794172e-11	2.4108434e-11	2.4510999e-11	2.7070216e-11	2.4226364e-11	2.4418707e-11	2.2238851e-11	2.0726813e-11	2.4634987e-11	2.1990137e-11	2.4916539e-11	2.2753927e-11	2.1684186e-11	2.4657077e-11	2.0320157e-11	2.1798828e-11	1.8048197e-11	1.8088381e-11	1.8553143e-11	2.132068e-11	2.5960289e-11	2.4468476e-11	2.1692431e-11	1.9027474e-11	2.0715762e-11	2.0170851e-11
