H	M	M over mass
403.96024	3.9080997E-5	0.00355281790909091
400.21399	4.1300202E-5	0.00375456381818182
396.46965	3.9041984E-5	0.00354927127272727
392.7208	4.2239563E-5	0.00383996027272727
388.9703	3.7386116E-5	0.00339873781818182
385.22161	3.9807771E-5	0.00361888827272727
381.47858	4.0330049E-5	0.00366636809090909
377.73246	4.0740365E-5	0.00370366954545455
373.97811	4.2254882E-5	0.00384135290909091
370.23735	4.0341153E-5	0.00366737754545455
366.49238	3.9812718E-5	0.003619338
362.74102	4.2492631E-5	0.00386296645454546
358.99255	4.1437284E-5	0.00376702581818182
355.2471	4.0604723E-5	0.00369133845454546
351.47807	4.0481285E-5	0.00368011681818182
347.71614	3.8936271E-5	0.003539661
343.96373	4.0776871E-5	0.00370698827272727
340.21479	3.9341158E-5	0.00357646890909091
336.46823	3.9759384E-5	0.00361448945454545
332.72087	4.1427518E-5	0.003766138
328.97617	4.3230736E-5	0.00393006690909091
325.22384	3.8709157E-5	0.00351901427272727
321.48414	4.2568152E-5	0.003869832
317.7008	4.2879441E-5	0.003898131
313.94995	4.0769472E-5	0.00370631563636364
310.19914	4.0881207E-5	0.00371647336363636
306.45326	4.0369213E-5	0.00366992845454546
302.70658	3.743042E-5	0.00340276545454546
299.70675	4.0889419E-5	0.00371721990909091
297.21879	3.718461E-5	0.00338041909090909
294.7257	4.0618346E-5	0.00369257690909091
292.23497	4.1820987E-5	0.00380190790909091
289.74671	4.176717E-5	0.00379701545454545
287.25708	4.1390304E-5	0.00376275490909091
284.76642	3.7805139E-5	0.00343683081818182
282.27453	3.6767467E-5	0.003342497
279.7879	3.8378004E-5	0.00348890945454545
277.29899	3.9270349E-5	0.00357003172727273
274.80434	4.043169E-5	0.00367560818181818
272.31634	4.1561436E-5	0.00377831236363636
269.82844	3.9428901E-5	0.00358444554545455
267.33657	3.947998E-5	0.00358908909090909
264.84311	3.8835248E-5	0.00353047709090909
262.34923	4.0170072E-5	0.00365182472727273
259.86541	4.1736549E-5	0.00379423172727273
257.37173	4.2599747E-5	0.00387270427272727
254.88003	4.1039781E-5	0.00373088918181818
252.38505	3.7409302E-5	0.00340084563636364
249.88988	3.5396909E-5	0.00321790081818182
247.39335	4.0690214E-5	0.00369911036363636
244.89562	3.7851081E-5	0.00344100736363636
242.39879	3.9421143E-5	0.00358374027272727
239.90259	3.9460642E-5	0.00358733109090909
237.40597	3.7704618E-5	0.00342769254545455
234.90831	3.631254E-5	0.00330114
232.4165	3.8821135E-5	0.00352919409090909
229.91573	3.9309801E-5	0.00357361827272727
227.42278	3.8467295E-5	0.00349702681818182
224.92638	3.6265796E-5	0.00329689054545455
222.43017	3.7706134E-5	0.00342783036363636
219.93006	3.6704432E-5	0.00333676654545455
217.43778	3.6858356E-5	0.00335075963636364
214.94049	3.8088265E-5	0.00346256954545455
212.4424	4.043384E-5	0.00367580363636364
209.94566	4.0559506E-5	0.00368722781818182
207.44921	3.8564814E-5	0.00350589218181818
204.95938	3.787679E-5	0.00344334454545455
202.4574	3.536252E-5	0.00321477454545455
199.96577	3.5967403E-5	0.00326976390909091
197.46475	3.6631216E-5	0.00333011054545455
194.97072	3.8070659E-5	0.003460969
192.47387	3.6341733E-5	0.00330379390909091
189.97704	3.2032527E-5	0.00291204790909091
187.46696	3.726856E-5	0.00338805090909091
184.96421	3.5513634E-5	0.00322851218181818
182.45674	3.6876544E-5	0.00335241309090909
179.96279	3.4982349E-5	0.00318021354545455
177.47362	3.7959308E-5	0.00345084618181818
174.96662	3.1792464E-5	0.002890224
172.47659	3.5711149E-5	0.00324646809090909
169.983	3.6779707E-5	0.00334360972727273
167.4845	3.4130311E-5	0.00310275554545455
164.98921	3.3258023E-5	0.00302345663636364
162.49395	3.6427289E-5	0.00331157172727273
159.99142	3.460919E-5	0.00314629
157.49889	3.4153785E-5	0.00310488954545455
155.00273	3.5055831E-5	0.00318689372727273
152.50636	3.5906958E-5	0.00326426890909091
150.01072	3.5710814E-5	0.00324643763636364
147.51097	3.5842116E-5	0.00325837418181818
145.00607	3.6688427E-5	0.00333531154545455
142.49358	3.2151698E-5	0.00292288163636364
139.98528	3.4433193E-5	0.00313029027272727
137.50323	2.7010472E-5	0.00245549745454546
134.97912	3.7595251E-5	0.00341775009090909
132.4835	3.5093999E-5	0.00319036354545455
129.99014	3.1530315E-5	0.00286639227272727
127.4909	3.3463907E-5	0.00304217336363636
124.98934	3.2353738E-5	0.00294124890909091
122.49312	3.3740516E-5	0.00306731963636364
119.99082	2.9237684E-5	0.00265797127272727
117.49719	3.010627E-5	0.00273693363636364
114.98996	3.1798191E-5	0.00289074463636364
112.47513	3.0907496E-5	0.00280977236363636
109.94241	2.9495557E-5	0.00268141427272727
107.44985	2.9925599E-5	0.002720509
104.95001	3.210599E-5	0.00291872636363636
102.45065	3.0444148E-5	0.00276764981818182
100.88311	2.8553759E-5	0.00259579627272727
100.383	3.007766E-5	0.00273433272727273
99.883981	3.3128771E-5	0.00301170645454546
99.38047	3.1318103E-5	0.00284710027272727
98.880466	2.5659241E-5	0.00233265827272727
98.38735	3.2016685E-5	0.00291060772727273
97.887811	3.201547E-5	0.00291049727272727
97.388615	2.7161831E-5	0.00246925736363636
96.893641	3.0056534E-5	0.00273241218181818
96.393469	3.3248367E-5	0.00302257881818182
95.897408	2.8909971E-5	0.00262817918181818
95.39883	3.0893759E-5	0.00280852354545455
94.897347	3.0462207E-5	0.00276929154545455
94.402793	2.9152658E-5	0.00265024163636364
93.903522	3.2438325E-5	0.00294893863636364
93.406927	2.7693131E-5	0.00251755736363636
92.907784	3.2776867E-5	0.00297971518181818
92.412753	2.8416569E-5	0.00258332445454546
91.91431	2.7405969E-5	0.00249145172727273
91.41653	2.9339894E-5	0.00266726309090909
90.919035	2.9228759E-5	0.00265715990909091
90.423437	2.9619604E-5	0.00269269127272727
89.920317	2.8355184E-5	0.002577744
89.428115	2.9678839E-5	0.00269807627272727
88.931222	2.8989936E-5	0.00263544872727273
88.430329	2.9870952E-5	0.00271554109090909
87.93173	2.9859014E-5	0.00271445581818182
87.42916	3.0274746E-5	0.00275224963636364
86.940376	2.6465024E-5	0.00240591127272727
86.440647	2.6645014E-5	0.002422274
85.943203	3.0076076E-5	0.00273418872727273
85.447609	2.7271196E-5	0.00247919963636364
84.946253	2.6576004E-5	0.00241600036363636
84.452313	2.7896527E-5	0.00253604790909091
83.952367	3.0626945E-5	0.00278426772727273
83.457749	2.8008615E-5	0.00254623772727273
82.959803	2.6730097E-5	0.00243000881818182
82.464769	2.9693346E-5	0.00269939509090909
81.971143	2.6616767E-5	0.00241970609090909
81.468321	2.8080823E-5	0.00255280209090909
80.970336	2.9186105E-5	0.00265328227272727
80.472155	2.6887396E-5	0.00244430872727273
79.971728	2.7089935E-5	0.00246272136363636
79.472688	2.5875119E-5	0.00235228354545455
78.981139	2.6886132E-5	0.00244419381818182
78.483142	2.3143929E-5	0.00210399354545455
77.989807	2.9717057E-5	0.00270155063636364
77.48889	2.7212997E-5	0.00247390881818182
76.997465	2.853783E-5	0.00259434818181818
76.489592	2.7145685E-5	0.00246778954545455
75.993386	2.8483671E-5	0.00258942463636364
75.492126	2.9653921E-5	0.002695811
74.990923	2.9244646E-5	0.00265860418181818
74.498976	2.6862938E-5	0.00244208527272727
74.001596	2.6591387E-5	0.00241739881818182
73.502651	2.8199865E-5	0.00256362409090909
73.006069	2.7895933E-5	0.00253599390909091
72.507886	2.7929651E-5	0.00253905918181818
72.011634	2.9096048E-5	0.00264509527272727
71.513848	3.0837199E-5	0.00280338172727273
71.016446	2.632813E-5	0.00239346636363636
70.52043	2.7483731E-5	0.002498521
70.021759	2.7214888E-5	0.00247408072727273
69.523452	2.5949662E-5	0.00235906018181818
69.026279	2.5600511E-5	0.00232731918181818
68.532783	2.498197E-5	0.00227108818181818
68.030571	2.9906508E-5	0.00271877345454545
67.537477	2.6553886E-5	0.00241398963636364
67.03736	2.8249897E-5	0.00256817245454545
66.539991	2.4496725E-5	0.002226975
66.044799	2.6702244E-5	0.00242747672727273
65.544676	2.9575086E-5	0.00268864418181818
65.050049	2.5691225E-5	0.00233556590909091
64.549576	2.3520735E-5	0.00213824863636364
64.051847	2.8279727E-5	0.00257088427272727
63.5581	2.6812976E-5	0.00243754327272727
63.051652	2.5911157E-5	0.00235555972727273
62.556747	2.3039845E-5	0.00209453136363636
62.052559	2.5355853E-5	0.00230507754545455
61.559764	2.3169894E-5	0.002106354
61.054068	2.5992549E-5	0.002362959
60.557068	2.5956196E-5	0.00235965418181818
60.050817	2.5318965E-5	0.00230172409090909
59.553524	2.680784E-5	0.00243707636363636
59.058038	2.6739697E-5	0.00243088154545455
58.558651	2.6265611E-5	0.00238778281818182
58.059922	2.8265773E-5	0.00256961572727273
57.553042	2.4381794E-5	0.00221652672727273
57.056296	2.5409642E-5	0.00230996745454545
56.557253	2.4368847E-5	0.00221534972727273
56.059359	2.5406279E-5	0.00230966172727273
55.560929	2.4341249E-5	0.00221284081818182
55.060091	2.3981059E-5	0.00218009627272727
54.562545	2.4849329E-5	0.00225902990909091
54.057447	2.2858861E-5	0.00207807827272727
53.560273	2.5174744E-5	0.00228861309090909
53.070447	2.54431E-5	0.00231300909090909
52.561708	2.5840335E-5	0.00234912136363636
52.056828	2.6642142E-5	0.00242201290909091
51.551332	2.3581576E-5	0.00214377963636364
51.093362	2.9028409E-5	0.00263894627272727
50.593311	2.5734912E-5	0.00233953745454545
50.10295	2.28546E-5	0.00207769090909091
49.601087	2.475727E-5	0.00225066090909091
49.098489	2.2662021E-5	0.00206018372727273
48.599725	2.5062665E-5	0.00227842409090909
48.097585	2.4323925E-5	0.00221126590909091
47.606112	2.2533139E-5	0.00204846718181818
47.100633	2.5553757E-5	0.00232306881818182
46.60581	2.6025547E-5	0.00236595881818182
46.111316	2.3480985E-5	0.002134635
45.60611	2.5769891E-5	0.00234271736363636
45.107397	2.7243385E-5	0.00247667136363636
44.611731	2.4807413E-5	0.00225521936363636
44.111412	2.1163579E-5	0.00192396172727273
43.611649	2.2991795E-5	0.00209016318181818
43.11764	2.4287603E-5	0.00220796390909091
42.617322	2.161736E-5	0.00196521454545455
42.117013	2.1543497E-5	0.00195849972727273
41.614869	2.0245219E-5	0.00184047445454546
41.11715	2.2170374E-5	0.00201548854545455
40.620264	2.245518E-5	0.00204138
40.121098	2.1966293E-5	0.00199693572727273
39.619292	2.2053743E-5	0.00200488572727273
39.120374	2.3682773E-5	0.00215297936363636
38.629354	2.1924766E-5	0.00199316054545455
38.125372	2.1630457E-5	0.00196640518181818
37.628805	2.1056328E-5	0.00191421163636364
37.1251	2.1454709E-5	0.00195042809090909
36.628328	2.0264987E-5	0.00184227154545455
36.128205	2.1039628E-5	0.00191269345454546
35.632502	2.1354941E-5	0.00194135827272727
35.126497	2.5428127E-5	0.00231164790909091
34.629883	2.1805544E-5	0.00198232218181818
34.129946	2.2474012E-5	0.002043092
33.633204	1.9073979E-5	0.00173399809090909
33.129747	2.4140307E-5	0.00219457336363636
32.639479	1.9059588E-5	0.00173268981818182
32.13104	1.8704966E-5	0.00170045145454545
31.639996	2.081279E-5	0.00189207181818182
31.135679	2.4218055E-5	0.00220164136363636
30.639863	2.0970186E-5	0.00190638054545455
30.143554	2.0110701E-5	0.00182824554545455
29.63743	2.1872098E-5	0.00198837254545455
29.133	2.304686E-5	0.00209516909090909
28.64249	1.9669698E-5	0.00178815436363636
28.140649	2.0239635E-5	0.00183996681818182
27.638179	1.8140271E-5	0.00164911554545455
27.139281	1.9559294E-5	0.00177811763636364
26.637491	1.8299739E-5	0.00166361263636364
26.144238	1.9877152E-5	0.00180701381818182
25.648293	1.9495462E-5	0.00177231472727273
25.141774	1.8533621E-5	0.00168487463636364
24.642048	2.0428421E-5	0.00185712918181818
24.14286	2.0736715E-5	0.00188515590909091
23.641302	1.6966278E-5	0.00154238890909091
23.143953	2.079401E-5	0.00189036454545455
22.640767	1.7991246E-5	0.00163556781818182
22.143778	1.8763787E-5	0.00170579881818182
21.642009	1.8974919E-5	0.00172499263636364
21.144006	1.9026322E-5	0.00172966563636364
20.645487	2.0287554E-5	0.00184432309090909
20.139787	1.8932279E-5	0.00172111627272727
19.639027	1.8356397E-5	0.00166876336363636
19.14411	2.0093036E-5	0.00182663963636364
18.635381	1.5366182E-5	0.00139692563636364
18.142302	1.9968645E-5	0.00181533136363636
17.637416	1.7184529E-5	0.00156222990909091
17.142344	1.6493838E-5	0.00149943981818182
16.641724	1.9072575E-5	0.00173387045454546
16.139321	1.9822884E-5	0.00180208036363636
15.638253	1.9897608E-5	0.00180887345454545
15.141382	1.5371163E-5	0.00139737845454546
14.638247	1.9984367E-5	0.00181676063636364
14.138894	1.8411658E-5	0.00167378709090909
13.637914	1.599661E-5	0.00145423727272727
13.141172	1.7705863E-5	0.00160962390909091
12.640474	1.7053428E-5	0.00155031163636364
12.140876	1.8809894E-5	0.00170999036363636
11.639499	1.4863032E-5	0.00135118472727273
11.146255	1.4737685E-5	0.00133978954545455
10.641714	1.6368698E-5	0.00148806345454545
10.14112	1.5363099E-5	0.00139664536363636
9.6459293	1.5702547E-5	0.00142750427272727
9.1405023	1.2873167E-5	0.00117028790909091
8.6430655	1.510143E-5	0.00137285727272727
8.1466335	1.2324871E-5	0.00112044281818182
7.6453641	1.9178602E-5	0.00174350927272727
7.1376497	1.5793011E-5	0.00143572827272727
6.6429897	1.9514726E-5	0.001774066
6.1399685	1.3834196E-5	0.00125765418181818
5.6398788	1.3155534E-5	0.00119595763636364
5.1435601	1.5828673E-5	0.00143897027272727
4.6411314	1.5273201E-5	0.00138847281818182
4.1306968	1.5311682E-5	0.00139197109090909
3.6348315	1.5270094E-5	0.00138819036363636
3.1406559	1.3726428E-5	0.00124785709090909
2.637475	1.3303722E-5	0.00120942927272727
2.136087	1.420512E-5	0.00129137454545455
1.6360384	1.6195837E-5	0.00147234881818182
1.1459945	1.4606973E-5	0.00132790663636364
0.64442098	1.2591713E-5	0.00114470118181818
0.14470853	1.1627356E-5	0.00105703236363636
-0.3543973	1.4436838E-5	0.00131243981818182
-0.85740055	1.229833E-5	0.00111803
-1.3561077	1.5871169E-5	0.00144283354545455
-1.8559763	1.5354451E-5	0.00139585918181818
-2.3546629	1.4135866E-5	0.00128507872727273
-2.8569055	1.2268742E-5	0.00111534018181818
-3.3568871	1.421499E-5	0.00129227181818182
-3.8553066	1.08437E-5	9.85790909090909E-4
-4.3540445	1.2221842E-5	0.00111107654545455
-4.860162	1.4259971E-5	0.001296361
-5.3536582	1.1730591E-5	0.00106641736363636
-5.8571343	1.0458614E-5	9.50783090909091E-4
-6.355718	1.1617366E-5	0.00105612418181818
-6.8555147	8.454343E-6	7.68576636363636E-4
-7.3551983	1.2438805E-5	0.00113080045454545
-7.8521377	1.0867694E-5	9.87972181818182E-4
-8.3520163	1.3576725E-5	0.00123424772727273
-8.8510216	1.0900387E-5	9.90944272727273E-4
-9.3555769	1.1035574E-5	0.001003234
-9.8554764	1.1645009E-5	0.00105863718181818
-10.355304	1.0989976E-5	9.99088727272727E-4
-10.852623	7.9188602E-6	7.19896381818182E-4
-11.357487	1.0348947E-5	9.40813363636364E-4
-11.851796	8.5257759E-6	7.75070536363636E-4
-12.358491	7.642231E-6	6.94748272727273E-4
-12.857907	1.0823924E-5	9.83993090909091E-4
-13.356162	9.0556086E-6	8.23237145454546E-4
-13.859926	7.7325429E-6	7.02958445454545E-4
-14.361645	7.0328604E-6	6.39350945454546E-4
-14.858882	6.9634982E-6	6.33045290909091E-4
-15.35687	7.2954696E-6	6.63224509090909E-4
-15.856872	7.9594419E-6	7.23585627272727E-4
-16.35337	8.8116434E-6	8.01058490909091E-4
-16.862396	6.8644644E-6	6.24042218181818E-4
-17.362542	5.6727574E-6	5.15705218181818E-4
-17.858905	7.9444966E-6	7.22226963636364E-4
-18.361271	1.0524535E-5	9.56775909090909E-4
-18.860472	9.387206E-6	8.53382363636364E-4
-19.365819	7.9754068E-6	7.25036981818182E-4
-19.864372	6.6217388E-6	6.01976254545455E-4
-20.36608	5.5820358E-6	5.074578E-4
-20.867449	6.2410542E-6	5.67368563636364E-4
-21.369507	7.3930569E-6	6.72096081818182E-4
-21.867762	5.3788572E-6	4.88987018181818E-4
-22.368237	6.7052137E-6	6.09564881818182E-4
-22.868455	8.0169735E-6	7.28815772727273E-4
-23.371037	4.2661857E-6	3.87835063636364E-4
-23.867353	7.3442122E-6	6.67655654545454E-4
-24.369572	6.9011396E-6	6.27376327272727E-4
-24.866102	5.499973E-6	4.99997545454546E-4
-25.368621	1.4618E-6	1.32890909090909E-4
-25.870143	6.9504517E-6	6.31859245454546E-4
-26.36694	3.6154727E-6	3.28679336363636E-4
-26.867401	3.2598407E-6	2.96349154545455E-4
-27.367626	2.8970596E-6	2.63369054545455E-4
-27.870259	5.235098E-6	4.75918E-4
-28.36932	4.9060956E-6	4.46008690909091E-4
-28.869627	4.4134811E-6	4.01225554545455E-4
-29.367392	-4.3190315E-8	-3.92639227272727E-6
-29.867328	-3.338436E-6	-3.03494181818182E-4
-30.366533	4.182288E-7	3.80208E-5
-30.865996	2.5574045E-6	2.32491318181818E-4
-31.362165	4.7319165E-7	4.30174227272727E-5
-31.858869	4.6658228E-7	4.24165709090909E-5
-32.364507	2.5413365E-6	2.31030590909091E-4
-32.864969	2.2554255E-6	2.05038681818182E-4
-33.368189	-3.9392154E-7	-3.58110490909091E-5
-33.871758	-8.6939643E-7	-7.90360390909091E-5
-34.370346	9.5592755E-7	8.69025045454545E-5
-34.864405	-7.4471172E-7	-6.77010654545455E-5
-35.371578	2.0131887E-6	1.83017154545455E-4
-35.867479	1.6323225E-6	1.48392954545455E-4
-36.368733	-5.7700495E-7	-5.24549954545455E-5
-36.868196	-2.9352008E-6	-2.66836436363636E-4
-37.365672	-2.3944313E-7	-2.17675572727273E-5
-37.862448	-2.2279534E-7	-2.02541218181818E-5
-38.367881	-1.0112704E-6	-9.19336727272727E-5
-38.863422	1.0144896E-6	9.22263272727273E-5
-39.363008	-1.0053007E-6	-9.13909727272727E-5
-39.864118	-2.9895085E-6	-2.717735E-4
-40.367081	-3.6261115E-6	-3.296465E-4
-40.865545	-3.9700571E-6	-3.60914281818182E-4
-41.364575	-4.1314324E-6	-3.75584763636364E-4
-41.866879	-3.0473481E-6	-2.77031645454545E-4
-42.369594	-5.4418548E-6	-4.94714072727273E-4
-42.859443	-5.6837307E-6	-5.16702790909091E-4
-43.362035	-3.2018617E-6	-2.91078336363636E-4
-43.865121	-1.4139017E-6	-1.28536518181818E-4
-44.367919	-6.466814E-6	-5.87892181818182E-4
-44.864438	-6.5889023E-6	-5.98991118181818E-4
-45.364436	-9.1963964E-6	-8.36036036363636E-4
-45.867645	-1.1391437E-6	-1.03558518181818E-4
-46.369126	-6.1957573E-6	-5.63250663636364E-4
-46.865769	-6.51317E-6	-5.92106363636364E-4
-47.365149	-6.7224521E-6	-6.11132009090909E-4
-47.863562	-7.3859702E-6	-6.71451836363636E-4
-48.366216	-9.8661508E-6	-8.969228E-4
-48.794583	-5.1026379E-6	-4.63876172727273E-4
-49.29211	-5.1355125E-6	-4.66864772727273E-4
-49.790811	-8.0563082E-6	-7.32391654545455E-4
-50.291036	-6.4362915E-6	-5.85117409090909E-4
-50.793589	-5.703821E-6	-5.18529181818182E-4
-51.29834	-7.1260567E-6	-6.47823336363636E-4
-51.792285	-4.9323701E-6	-4.48397281818182E-4
-52.297717	-7.0858673E-6	-6.44169754545455E-4
-52.792519	-5.9831503E-6	-5.43922754545455E-4
-53.293474	-4.2450132E-6	-3.85910290909091E-4
-53.793503	-9.0953131E-6	-8.26846645454546E-4
-54.293151	-7.6297158E-6	-6.93610527272727E-4
-54.795547	-6.5975384E-6	-5.99776218181818E-4
-55.291448	-6.4420565E-6	-5.856415E-4
-55.794236	-4.860975E-6	-4.41906818181818E-4
-56.300894	-9.0161329E-6	-8.19648445454546E-4
-56.796147	-5.835121E-6	-5.30465545454546E-4
-57.298893	-8.7516397E-6	-7.95603609090909E-4
-57.795885	-1.0841373E-5	-9.85579363636364E-4
-58.292559	-8.8614246E-6	-8.05584054545454E-4
-58.79655	-1.0745899E-5	-9.76899909090909E-4
-59.293183	-6.9633483E-6	-6.33031663636364E-4
-59.797042	-1.003578E-5	-9.12343636363637E-4
-60.292892	-7.7601995E-6	-7.05472681818182E-4
-60.794402	-1.0245922E-5	-9.31447454545455E-4
-61.297684	-9.0455169E-6	-8.22319718181818E-4
-61.800266	-7.2419663E-6	-6.58360572727273E-4
-62.299018	-9.2400869E-6	-8.400079E-4
-62.802372	-9.0242442E-6	-8.20385836363636E-4
-63.303184	-6.1914586E-6	-5.62859872727273E-4
-63.801906	-8.0792432E-6	-7.34476654545454E-4
-64.30357	-1.1802208E-5	-0.001072928
-64.802076	-1.1653776E-5	-0.00105943418181818
-65.299408	-1.0770948E-5	-9.79177090909091E-4
-65.804985	-1.0692783E-5	-9.72071181818182E-4
-66.297058	-1.0688136E-5	-9.71648727272727E-4
-66.797745	-8.2542885E-6	-7.50389863636364E-4
-67.293037	-1.5487628E-5	-0.00140796618181818
-67.795857	-1.0804756E-5	-9.82250545454546E-4
-68.297317	-7.9512146E-6	-7.22837690909091E-4
-68.793434	-1.1864569E-5	-0.00107859718181818
-69.292485	-1.1952737E-5	-0.00108661245454545
-69.789066	-1.3749591E-5	-0.00124996281818182
-70.28995	-9.7104704E-6	-8.82770036363636E-4
-70.784605	-9.5829706E-6	-8.71179145454545E-4
-71.284664	-3.9581451E-6	-3.59831372727273E-4
-71.788883	-1.2170276E-5	-0.00110638872727273
-72.290229	-1.354277E-5	-0.00123116090909091
-72.788139	-1.1815063E-5	-0.00107409663636364
-73.288177	-1.4974887E-5	-0.00136135336363636
-73.788691	-1.5717443E-5	-0.00142885845454546
-74.286033	-1.4254242E-5	-0.00129584018181818
-74.787369	-1.553126E-5	-0.00141193272727273
-75.289517	-1.4797948E-5	-0.001345268
-75.786829	-1.5679936E-5	-0.00142544872727273
-76.288742	-1.4540616E-5	-0.00132187418181818
-76.789265	-1.2667396E-5	-0.00115158145454545
-77.289377	-1.4714019E-5	-0.00133763809090909
-77.793626	-1.2534628E-5	-0.00113951163636364
-78.289404	-1.2749407E-5	-0.001159037
-78.789342	-1.5657772E-5	-0.00142343381818182
-79.283959	-1.855437E-5	-0.00168676090909091
-79.786751	-1.4876391E-5	-0.00135239918181818
-80.284331	-1.1864171E-5	-0.001078561
-80.786876	-1.4076691E-5	-0.00127969918181818
-81.290008	-1.638564E-5	-0.00148960363636364
-81.785778	-1.5660286E-5	-0.00142366236363636
-82.288187	-1.2300446E-5	-0.00111822236363636
-82.784698	-1.4801348E-5	-0.00134557709090909
-83.290701	-1.3620504E-5	-0.00123822763636364
-83.784979	-1.7105049E-5	-0.00155500445454545
-84.286	-1.694471E-5	-0.00154042818181818
-84.784796	-1.5411113E-5	-0.00140101027272727
-85.282657	-1.8432477E-5	-0.00167567972727273
-85.779837	-1.5225373E-5	-0.00138412481818182
-86.282721	-1.7228036E-5	-0.00156618509090909
-86.779006	-1.5972565E-5	-0.00145205136363636
-87.279698	-1.74357E-5	-0.00158506363636364
-87.783981	-1.6788377E-5	-0.00152621609090909
-88.276446	-1.8784504E-5	-0.00170768218181818
-88.777335	-1.5215403E-5	-0.00138321845454545
-89.272972	-1.8386598E-5	-0.00167150890909091
-89.776061	-1.7268214E-5	-0.00156983763636364
-90.273293	-1.6679159E-5	-0.00151628718181818
-90.775724	-2.072834E-5	-0.00188439454545455
-91.272738	-1.7123984E-5	-0.00155672581818182
-91.775756	-1.8237593E-5	-0.001657963
-92.265896	-1.982959E-5	-0.00180269
-92.772024	-1.8082208E-5	-0.00164383709090909
-93.269699	-2.0554568E-5	-0.00186859709090909
-93.769545	-1.4219332E-5	-0.00129266654545455
-94.265635	-1.9063981E-5	-0.00173308918181818
-94.761416	-1.9408038E-5	-0.00176436709090909
-95.264105	-1.9908793E-5	-0.00180989027272727
-95.764125	-1.5924489E-5	-0.00144768081818182
-96.263726	-1.8267533E-5	-0.00166068481818182
-96.758581	-1.788853E-5	-0.00162623
-97.262741	-1.9091375E-5	-0.00173557954545455
-97.757584	-1.7643418E-5	-0.00160394709090909
-98.254808	-1.9752871E-5	-0.00179571554545455
-99.611799	-1.9898405E-5	-0.00180894590909091
-102.10758	-1.7741798E-5	-0.00161289072727273
-104.60736	-2.0213263E-5	-0.00183756936363636
-107.10497	-2.0427458E-5	-0.00185704163636364
-109.60588	-2.3713436E-5	-0.00215576690909091
-112.10041	-2.2260669E-5	-0.00202369718181818
-114.60504	-2.0316559E-5	-0.00184695990909091
-117.1066	-2.281054E-5	-0.00207368545454546
-119.60098	-2.5248227E-5	-0.00229529336363636
-122.10548	-2.4349629E-5	-0.00221360263636364
-124.60202	-2.6326461E-5	-0.00239331463636364
-127.10492	-2.0512257E-5	-0.00186475063636364
-129.60378	-2.8355986E-5	-0.00257781690909091
-132.10132	-2.8506412E-5	-0.002591492
-134.59484	-2.5699288E-5	-0.00233629890909091
-137.12243	-2.4455283E-5	-0.00222320754545455
-139.62355	-2.9111034E-5	-0.00264645763636364
-142.12154	-2.9078778E-5	-0.00264352527272727
-144.62502	-3.0799943E-5	-0.00279999481818182
-147.12104	-2.5672673E-5	-0.00233387936363636
-149.61825	-2.8470757E-5	-0.00258825063636364
-152.14479	-3.0665906E-5	-0.00278780963636364
-154.64535	-3.1569512E-5	-0.00286995563636364
-157.13887	-3.3078837E-5	-0.003007167
-159.64475	-3.1645861E-5	-0.00287689645454546
-162.13724	-3.0366728E-5	-0.00276061163636364
-164.64499	-3.3346007E-5	-0.00303145518181818
-167.15932	-2.9391288E-5	-0.00267193527272727
-169.6657	-3.2184213E-5	-0.00292583754545455
-172.16653	-3.2629254E-5	-0.00296629581818182
-174.6687	-3.5143366E-5	-0.00319485145454546
-177.16089	-3.4869671E-5	-0.00316997009090909
-179.66569	-3.3253588E-5	-0.00302305345454546
-182.1637	-3.3047076E-5	-0.00300427963636364
-184.66069	-3.6375922E-5	-0.003306902
-187.16412	-3.6039466E-5	-0.00327631509090909
-189.66036	-3.8826963E-5	-0.00352972390909091
-192.16119	-3.6395061E-5	-0.00330864190909091
-194.65669	-3.5901725E-5	-0.00326379318181818
-197.15727	-3.8866954E-5	-0.00353335945454545
-199.65756	-3.9082567E-5	-0.00355296063636364
-202.15916	-3.7428425E-5	-0.00340258409090909
-204.66127	-3.9975686E-5	-0.00363415327272727
-207.15891	-3.7494932E-5	-0.00340863018181818
-209.65969	-3.5968856E-5	-0.003269896
-212.15495	-3.6246185E-5	-0.00329510772727273
-214.65619	-3.7106282E-5	-0.00337329836363636
-217.15383	-4.0138759E-5	-0.00364897809090909
-219.66038	-3.8938918E-5	-0.00353990163636364
-222.15656	-3.8174137E-5	-0.00347037609090909
-224.65562	-3.625445E-5	-0.00329585909090909
-227.17825	-3.7484598E-5	-0.00340769072727273
-229.67443	-3.7818932E-5	-0.00343808472727273
-232.18997	-4.1091298E-5	-0.00373557254545455
-234.70053	-4.2441188E-5	-0.00385828981818182
-237.20064	-4.0603516E-5	-0.00369122872727273
-239.70265	-3.7561392E-5	-0.003414672
-242.19436	-4.3160428E-5	-0.00392367527272727
-244.69853	-3.9671457E-5	-0.00360649609090909
-247.1961	-4.0507634E-5	-0.00368251218181818
-249.69484	-4.5664251E-5	-0.00415129554545455
-252.19931	-4.0443056E-5	-0.00367664145454546
-254.696	-4.1568784E-5	-0.00377898036363636
-257.18997	-3.9764926E-5	-0.00361499327272727
-259.69029	-4.2638111E-5	-0.00387619190909091
-262.18995	-3.9979156E-5	-0.00363446872727273
-264.68143	-4.1624691E-5	-0.00378406281818182
-267.17708	-4.1079972E-5	-0.00373454290909091
