H	M	M over mass
Oe	emu	emu/g
x=1.0%, d =1%	x=1.0%, d =1%	x=1.0%, d =1%
-58.684064	3.6822572E-6	3.25863469026549E-4
-59.181117	2.2067078E-6	1.95283876106195E-4
-59.679303	4.2536129E-6	3.76425920353982E-4
-60.185313	2.9982593E-6	2.65332681415929E-4
-60.682056	4.1885334E-6	3.70666672566372E-4
-61.188378	2.9170891E-6	2.58149477876106E-4
-61.68378	2.1224178E-6	1.87824584070796E-4
-62.188866	3.7791288E-6	3.3443617699115E-4
-62.687978	5.232983E-6	4.63095840707965E-4
-63.185237	2.5722057E-6	2.2762882300885E-4
-63.6827	4.5516562E-6	4.02801433628319E-4
-64.175223	4.601302E-6	4.07194867256637E-4
-64.679484	-8.0952534E-7	-7.1639410619469E-5
-65.179624	-6.8968076E-7	-6.10336955752212E-5
-65.680899	3.3145363E-6	2.93321796460177E-4
-66.176613	4.6605422E-6	4.12437362831858E-4
-66.673459	-1.8203662E-6	-1.61094353982301E-4
-67.176071	4.00761E-6	3.54655752212389E-4
-67.671991	-8.6364698E-7	-7.64289362831858E-5
-68.182327	2.5287862E-6	2.23786389380531E-4
-68.665786	2.4237487E-6	2.1449103539823E-4
-69.174476	-4.6061564E-6	-4.07624460176991E-4
-69.667924	-1.530407E-6	-1.35434247787611E-4
-70.162505	1.0923475E-6	9.66679203539823E-5
-70.672326	-7.8864187E-7	-6.97913159292036E-5
-71.177206	3.848912E-7	3.40611681415929E-5
-71.663651	-1.4367237E-6	-1.27143690265487E-4
-72.176973	2.5979375E-6	2.29905973451327E-4
-72.669908	1.5108325E-6	1.33701991150442E-4
-73.167682	4.3901255E-6	3.88506681415929E-4
-73.668647	-6.1366306E-7	-5.43064654867257E-5
-74.168891	1.9338279E-6	1.71135212389381E-4
-74.657601	-2.6817412E-6	-2.37322230088496E-4
-75.157538	1.9723786E-7	1.74546778761062E-5
-75.663241	-4.4160811E-7	-3.90803637168142E-5
-76.162558	-3.3688988E-6	-2.98132637168142E-4
-76.654049	-1.9379657E-6	-1.71501389380531E-4
-77.16521	-4.2185618E-6	-3.73324053097345E-4
-77.651966	7.937028E-8	7.0239185840708E-6
-78.156738	-1.5254696E-6	-1.34997309734513E-4
-78.655868	-5.8817559E-7	-5.20509371681416E-5
-79.156858	-1.9129281E-6	-1.69285672566372E-4
-79.655993	-4.080948E-6	-3.61145840707965E-4
-80.148333	2.2122272E-7	1.95772318584071E-5
-80.654059	4.1691842E-6	3.68954353982301E-4
-81.15443	-3.0452108E-6	-2.69487681415929E-4
-81.644093	4.1891101E-7	3.70717707964602E-5
-82.156204	-5.414883E-6	-4.79193185840708E-4
-82.646377	-5.5537653E-7	-4.91483654867257E-5
-83.157151	-1.978981E-6	-1.75131061946903E-4
-83.646298	-6.6570783E-6	-5.89121973451328E-4
-84.147698	-1.0439331E-6	-9.23834601769912E-5
-84.652705	-3.9556992E-6	-3.50061876106195E-4
-85.144836	-1.9243031E-7	-1.70292309734513E-5
-85.644283	-2.9030383E-6	-2.56906044247788E-4
-86.136415	-1.7789173E-6	-1.57426309734513E-4
-86.635242	-5.7044018E-7	-5.04814318584071E-5
-87.143031	-3.607267E-6	-3.19227168141593E-4
-87.640208	-1.3500354E-6	-1.19472159292035E-4
-88.142329	-2.5749323E-6	-2.27870115044248E-4
-88.640023	-9.9401559E-7	-8.79659814159292E-5
-89.14091	-3.5474995E-6	-3.13938008849558E-4
-89.630161	-4.2310296E-6	-3.74427398230088E-4
-90.137738	-1.3812696E-6	-1.22236247787611E-4
-90.623282	-5.3800783E-6	-4.76113123893805E-4
-91.131068	-1.8358582E-6	-1.62465327433628E-4
-91.63144	-3.4289888E-6	-3.03450336283186E-4
-92.130885	-3.6251014E-6	-3.20805433628319E-4
-92.635685	-2.9818544E-6	-2.63880920353982E-4
-93.131832	-6.0753733E-7	-5.37643654867257E-5
-93.617788	-3.2848248E-6	-2.90692460176991E-4
-94.128871	-1.5261581E-6	-1.35058238938053E-4
-94.625016	-1.0638097E-6	-9.41424513274336E-5
-95.124052	-4.2189737E-6	-3.73360504424779E-4
-95.621951	-4.3778919E-6	-3.87424061946903E-4
-96.125618	-3.0788028E-6	-2.72460424778761E-4
-96.621357	-5.6341338E-6	-4.98595911504425E-4
-97.113696	-3.0791853E-6	-2.72494274336283E-4
-97.618082	-4.8641453E-6	-4.30455336283186E-4
-98.971425	-3.3167562E-6	-2.93518247787611E-4
-101.45475	-6.1339878E-6	-5.42830778761062E-4
-103.95682	-2.1959354E-6	-1.94330566371681E-4
-106.46939	-7.4055803E-6	-6.55361088495575E-4
-108.96012	-4.8311169E-6	-4.27532469026549E-4
-111.45724	-7.839974E-6	-6.93803008849557E-4
-113.94983	-6.4355465E-6	-5.69517389380531E-4
-116.44778	-5.4234557E-6	-4.79951831858407E-4
-118.95901	-5.9996507E-6	-5.30942539823009E-4
-121.45654	-1.4116707E-5	-0.00124926610619469
-123.96068	-7.0875011E-6	-6.27212486725664E-4
-126.44865	-6.3396383E-6	-5.61029938053097E-4
-128.95406	-1.0245399E-5	-9.06672477876106E-4
-131.44545	-9.5063876E-6	-8.41273238938053E-4
-133.96003	-3.6635542E-6	-3.24208336283186E-4
-136.45338	-7.532867E-6	-6.66625398230089E-4
-138.96559	-1.3260715E-5	-0.00117351460176991
-141.4848	-1.2276147E-5	-0.00108638469026549
-143.9796	-1.3114041E-5	-0.00116053460176991
-146.46872	-1.2089503E-5	-0.00106986752212389
-148.97856	-1.3595052E-5	-0.00120310194690266
-151.4781	-1.3540426E-5	-0.00119826778761062
-153.97476	-1.2925254E-5	-0.00114382778761062
-156.47831	-1.6682592E-5	-0.00147633557522124
-158.97682	-1.7251428E-5	-0.00152667504424779
-161.47975	-1.5332131E-5	-0.00135682575221239
-163.98505	-1.4860083E-5	-0.00131505159292035
-166.46872	-1.7492037E-5	-0.00154796787610619
-168.96928	-1.3496194E-5	-0.00119435345132743
-171.46871	-1.0969295E-5	-9.7073407079646E-4
-173.96557	-2.021628E-5	-0.00178905132743363
-176.46531	-1.6738271E-5	-0.00148126292035398
-178.96368	-1.2808916E-5	-0.00113353238938053
-181.46703	-1.7274512E-5	-0.00152871787610619
-183.97115	-1.7376806E-5	-0.00153777044247788
-186.46929	-1.8383205E-5	-0.00162683230088496
-188.9627	-1.8918453E-5	-0.00167419938053097
-191.46537	-2.4305682E-5	-0.00215094530973451
-193.9629	-2.0144301E-5	-0.00178268150442478
-196.47247	-2.1238505E-5	-0.00187951371681416
-198.97021	-1.9685954E-5	-0.00174211982300885
-201.46558	-1.9773246E-5	-0.00174984477876106
-203.95971	-1.6597382E-5	-0.00146879486725664
-206.45889	-1.7605379E-5	-0.00155799814159292
-208.95682	-1.797277E-5	-0.00159051061946903
-211.4594	-2.20668E-5	-0.00195281415929204
-213.95311	-2.0393309E-5	-0.00180471761061947
-216.46145	-2.0561672E-5	-0.00181961699115044
-218.95455	-1.9633479E-5	-0.00173747601769912
-221.46783	-2.3143208E-5	-0.00204807150442478
-223.95593	-2.4044135E-5	-0.00212779955752212
-226.45697	-2.5513725E-5	-0.00225785176991151
-228.95374	-2.1256924E-5	-0.00188114371681416
-231.47245	-2.630168E-5	-0.00232758230088496
-233.97633	-2.6572936E-5	-0.00235158725663717
-236.48186	-2.4677799E-5	-0.00218387601769912
-238.9747	-2.2882258E-5	-0.0020249785840708
-241.47662	-2.7574334E-5	-0.00244020654867257
-243.97328	-2.9899181E-5	-0.00264594522123894
-246.46767	-2.3404157E-5	-0.00207116433628319
-248.97508	-2.7024964E-5	-0.00239158973451327
-251.47721	-2.4935111E-5	-0.00220664699115044
-253.9682	-2.8409552E-5	-0.0025141196460177
-256.47403	-3.0799316E-5	-0.00272560318584071
-258.97245	-2.7666271E-5	-0.00244834256637168
-261.46014	-2.6861313E-5	-0.00237710734513274
-263.95896	-2.9410493E-5	-0.00260269849557522
-266.45882	-2.9464836E-5	-0.00260750761061947
-268.95734	-2.8587138E-5	-0.00252983522123894
-271.45098	-2.7611007E-5	-0.00244345194690266
-273.95469	-3.1943003E-5	-0.00282681442477876
-276.44638	-2.953824E-5	-0.00261400353982301
-278.93899	-3.196627E-5	-0.00282887345132743
-281.4382	-2.9322723E-5	-0.00259493123893805
-283.96326	-2.833461E-5	-0.00250748761061947
-286.45114	-2.8977983E-5	-0.00256442327433628
-288.95086	-3.3002156E-5	-0.00292054477876106
-291.44451	-3.2483284E-5	-0.00287462690265487
-293.94022	-3.0542806E-5	-0.00270290318584071
-296.43521	-3.1883988E-5	-0.00282159185840708
-299.34338	-2.7448669E-5	-0.00242908575221239
-303.07124	-2.9807527E-5	-0.00263783424778761
-306.81804	-3.0461188E-5	-0.0026956803539823
-310.57515	-2.8471851E-5	-0.00251963283185841
-314.31763	-2.9809527E-5	-0.00263801123893805
-318.067	-3.307863E-5	-0.00292731238938053
-321.82195	-3.3572056E-5	-0.00297097840707965
-325.55106	-3.6972074E-5	-0.00327186495575221
-329.30013	-3.1948577E-5	-0.00282730769911504
-333.07742	-3.2962833E-5	-0.00291706486725664
-336.82968	-3.5910248E-5	-0.00317789805309735
-340.58545	-3.4336133E-5	-0.00303859584070796
-344.32968	-3.5935646E-5	-0.00318014566371682
-348.07514	-3.7051563E-5	-0.00327889938053097
-351.82113	-3.4206858E-5	-0.00302715557522124
-355.57514	-3.7846847E-5	-0.00334927849557522
-359.32699	-3.7761233E-5	-0.00334170203539823
-363.07915	-3.6959911E-5	-0.0032707885840708
-366.82019	-3.775422E-5	-0.0033410814159292
-370.59398	-3.6528993E-5	-0.00323265424778761
-374.3436	-3.6282793E-5	-0.00321086663716814
-378.09418	-3.9358997E-5	-0.00348309707964602
-381.84523	-3.5416489E-5	-0.00313420256637168
-385.58948	-3.7666827E-5	-0.00333334752212389
-389.34413	-3.9709158E-5	-0.00351408477876106
-393.08756	-3.8992849E-5	-0.00345069460176991
-396.83459	-3.7178468E-5	-0.00329012991150442
-400.58965	-3.943967E-5	-0.00349023628318584
-404.33904	-3.5438714E-5	-0.00313616938053097
-408.1218	-4.0823529E-5	-0.00361270168141593
-411.85926	-3.9411101E-5	-0.00348770805309735
-415.61288	-3.923169E-5	-0.00347183097345133
-419.36362	-4.0980995E-5	-0.00362663672566372
-423.10364	-4.0750281E-5	-0.00360621955752212
-426.85243	-3.8583814E-5	-0.00341449681415929
-430.60368	-3.8004511E-5	-0.0033632310619469
-434.38314	-4.2815676E-5	-0.0037889978761062
-438.13535	-4.1063757E-5	-0.00363396079646018
-441.88259	-4.2513051E-5	-0.00376221690265487
-445.62076	-4.2643348E-5	-0.00377374761061947
-449.38324	-4.2221394E-5	-0.00373640654867257
-453.11555	-4.1465851E-5	-0.00366954433628319
-456.87226	-4.4326726E-5	-0.00392271911504425
-460.61712	-4.5095342E-5	-0.0039907382300885
-464.36766	-4.087168E-5	-0.00361696283185841
-468.11304	-4.4074627E-5	-0.00390040946902655
-471.85688	-4.3822522E-5	-0.0038780992920354
-475.59949	-4.4178586E-5	-0.00390960938053097
-479.35403	-4.3192534E-5	-0.00382234814159292
-483.11393	-4.4317264E-5	-0.00392188176991151
-486.84902	-4.4798837E-5	-0.00396449884955752
-490.59985	-4.3283468E-5	-0.00383039539823009
-494.33938	-4.3940594E-5	-0.00388854814159292
-498.09392	-4.6088775E-5	-0.00407865265486726
-501.84336	-4.328373E-5	-0.0038304185840708
-505.5879	-4.6225065E-5	-0.00409071371681416
-509.33006	-4.3926525E-5	-0.00388730309734513
-513.08292	-4.5991724E-5	-0.00407006407079646
-516.84352	-4.2161157E-5	-0.00373107584070797
-520.58084	-4.340663E-5	-0.00384129469026549
-524.32227	-4.1462377E-5	-0.00366923690265487
-528.06208	-4.1318542E-5	-0.00365650814159292
-531.82051	-4.8707762E-5	-0.0043104214159292
-535.57472	-4.3846775E-5	-0.00388024557522124
-539.32739	-4.6568907E-5	-0.00412114221238938
-543.06285	-4.2191791E-5	-0.00373378681415929
-546.81521	-4.1882079E-5	-0.00370637867256637
-550.56346	-4.245786E-5	-0.00375733274336283
-554.31149	-4.8563274E-5	-0.00429763486725664
-558.05139	-4.6890398E-5	-0.00414959274336283
-561.80282	-4.6886383E-5	-0.00414923743362832
-565.5458	-4.5399326E-5	-0.00401763946902655
-569.29868	-4.4840931E-5	-0.00396822398230089
-573.04332	-4.3580315E-5	-0.00385666504424779
-576.80134	-4.7038867E-5	-0.00416273159292035
-580.53485	-4.3764001E-5	-0.00387292044247788
-584.28535	-4.808376E-5	-0.0042552
-588.03628	-4.6257605E-5	-0.00409359336283186
-591.77462	-4.3173152E-5	-0.00382063292035398
-595.52936	-3.8972729E-5	-0.00344891407079646
-599.72952	-4.6751813E-5	-0.0041373285840708
-604.71	-4.7494955E-5	-0.00420309336283186
-609.69677	-4.7458279E-5	-0.00419984769911505
-614.69321	-4.5193803E-5	-0.00399945159292036
-619.68348	-4.9216198E-5	-0.00435541575221239
-624.67111	-4.5286963E-5	-0.00400769584070796
-629.67025	-4.2109421E-5	-0.00372649743362832
-634.66341	-4.5183858E-5	-0.00399857150442478
-639.65523	-4.5736618E-5	-0.00404748831858407
-644.6488	-4.6305162E-5	-0.00409780194690266
-649.64422	-3.9749945E-5	-0.00351769424778761
-654.63274	-4.2515374E-5	-0.00376242247787611
-659.62268	-4.5511935E-5	-0.00402760486725664
-664.61986	-4.2005334E-5	-0.00371728619469027
-669.61694	-4.6383928E-5	-0.00410477238938053
-674.60536	-4.1250179E-5	-0.00365045831858407
-679.59635	-4.8461934E-5	-0.00428866672566372
-684.58157	-4.8323712E-5	-0.00427643469026549
-689.58059	-4.2763799E-5	-0.00378440699115044
-694.56757	-4.3792881E-5	-0.00387547619469027
-699.56608	-4.7232906E-5	-0.00417990318584071
-704.55687	-4.5222457E-5	-0.00400198734513274
-709.55579	-4.0779334E-5	-0.00360879061946903
-714.54277	-4.6643812E-5	-0.00412777097345133
-719.53695	-4.6371619E-5	-0.00410368309734513
-724.5269	-5.0972608E-5	-0.00451085026548673
-729.51378	-4.6148879E-5	-0.00408397159292035
-734.51837	-4.4379962E-5	-0.00392743026548673
-739.51862	-4.1892237E-5	-0.00370727761061947
-744.5019	-5.0275845E-5	-0.00444918982300885
-749.49435	-4.7559001E-5	-0.00420876115044248
-754.48448	-4.556845E-5	-0.00403260619469027
-759.47648	-4.7910656E-5	-0.0042398810619469
-764.47267	-5.0554542E-5	-0.00447385327433628
-769.46003	-4.4494079E-5	-0.00393752911504425
-774.45087	-4.3665528E-5	-0.00386420601769912
-779.44183	-4.5469262E-5	-0.00402382849557522
-784.44225	-4.6762653E-5	-0.0041382878761062
-789.43218	-4.3518129E-5	-0.00385116185840708
-794.43313	-4.6780294E-5	-0.00413984902654867
-799.45653	-4.3529162E-5	-0.0038521382300885
-804.4545	-4.1543768E-5	-0.0036764396460177
-809.45802	-4.6065849E-5	-0.00407662380530974
-814.45175	-4.7228553E-5	-0.00417951796460177
-819.4353	-4.588094E-5	-0.00406026017699115
-824.45901	-4.4100601E-5	-0.00390270805309735
-829.47572	-4.5349243E-5	-0.00401320734513274
-834.46204	-4.8074717E-5	-0.00425439973451327
-839.48926	-4.8258651E-5	-0.00427067707964602
-844.50629	-4.883001E-5	-0.00432123982300885
-849.50021	-4.9981062E-5	-0.00442310283185841
-854.49138	-4.5531473E-5	-0.00402933389380531
-859.48099	-4.9596817E-5	-0.00438909884955752
-864.47433	-4.6333677E-5	-0.00410032539823009
-869.46682	-4.6219729E-5	-0.00409024150442478
-874.45936	-4.5036812E-5	-0.0039855585840708
-879.45631	-4.9052287E-5	-0.0043409103539823
-884.44655	-4.7798539E-5	-0.00422995920353982
-889.43112	-4.4835511E-5	-0.00396774433628319
-894.42526	-4.3882178E-5	-0.0038833785840708
-899.42045	-4.4251704E-5	-0.00391608
-904.42119	-4.7556028E-5	-0.00420849805309735
-909.40513	-4.5035912E-5	-0.0039854789380531
-914.39412	-4.4533176E-5	-0.00394098902654867
-919.39445	-4.5243038E-5	-0.00400380867256637
-924.38686	-4.5255956E-5	-0.00400495185840708
-929.37679	-4.7958088E-5	-0.0042440785840708
-934.37669	-4.4221442E-5	-0.00391340194690266
-939.36117	-4.1644379E-5	-0.00368534327433628
-944.35706	-4.6381097E-5	-0.00410452185840708
-949.34554	-4.7653235E-5	-0.00421710044247788
-954.34361	-4.299229E-5	-0.00380462743362832
-959.34073	-4.4020843E-5	-0.00389564982300885
-964.32583	-4.5317953E-5	-0.00401043831858407
-969.32399	-4.2458855E-5	-0.00375742079646018
-974.31175	-4.428805E-5	-0.00391929646017699
-979.30713	-4.5145164E-5	-0.00399514725663717
-984.29768	-4.5153344E-5	-0.00399587115044248
-989.29512	-4.4924499E-5	-0.00397561938053097
-994.28143	-4.5631294E-5	-0.00403816761061947
-994.464	-3.7356264E-5	-0.00330586407079646
-1306.2975	2.1358693E-6	1.81005872881356E-4
-1634.1656	3.0363755E-5	0.00257319957627119
-1961.9895	8.0028082E-5	0.00678204084745763
-2289.8045	1.1912962E-4	0.0100957305084746
-2617.6397	1.236482E-4	0.0104786610169492
-2945.4667	1.5237215E-4	0.0129128940677966
-3273.2558	1.7825363E-4	0.0151062398305085
-3601.0805	2.1000601E-4	0.0177971194915254
-3928.8908	2.1764025E-4	0.0184440889830508
-4256.6708	2.4243221E-4	0.0205451025423729
-4584.4871	2.7878978E-4	0.0236262525423729
-4912.2732	3.1442495E-4	0.0266461822033898
-5240.102	3.489411E-4	0.0295712796610169
-5567.9122	3.6623669E-4	0.0310370076271186
-5895.6947	3.9753079E-4	0.03368905
-6223.4958	4.2821567E-4	0.036289463559322
-6551.2992	4.6280258E-4	0.0392205576271186
-6879.098	4.8192753E-4	0.0408413161016949
-7209.1593	4.9773877E-4	0.0421812516949153
-7541.2338	5.3845302E-4	0.0456316118644068
-7869.008	5.691536E-4	0.0482333559322034
-8196.7715	5.9531043E-4	0.050450036440678
-8524.4449	6.2596905E-4	0.0530482245762712
-8852.0974	6.5140918E-4	0.0552041677966102
-9179.7111	6.843243E-4	0.0579935847457627
-9507.3175	7.1636104E-4	0.0607085627118644
-9834.8489	7.4841524E-4	0.063425020338983
-9840.7639	7.5787763E-4	0.0642269177966102
-9501.3989	7.2882215E-4	0.0617645889830509
-9162.2241	6.9395177E-4	0.0588094720338983
-8823.2226	6.6640575E-4	0.056475063559322
-8484.3562	6.2976009E-4	0.0533694991525424
-8145.5065	5.9180136E-4	0.0501526576271186
-7806.5482	5.6464414E-4	0.0478511983050847
-7467.5915	5.319017E-4	0.0450764152542373
-7128.6683	4.9776574E-4	0.0421835372881356
-6789.7637	4.9208219E-4	0.0417018805084746
-6450.8562	4.5080706E-4	0.0382039881355932
-6111.9416	4.0981901E-4	0.0347304245762712
-5773.0182	3.8146688E-4	0.0323277016949153
-5434.1155	3.5747776E-4	0.0302947254237288
-5095.2067	3.3301961E-4	0.0282220008474576
-4756.3264	2.9624009E-4	0.0251050923728814
-4417.3988	2.6064719E-4	0.0220887449152542
-4078.4891	2.312899E-4	0.0196008389830508
-3739.4932	2.241896E-4	0.0189991186440678
-3400.4919	1.6477791E-4	0.0139642296610169
-3061.5118	1.4243925E-4	0.0120711228813559
-2722.4918	1.2834362E-4	0.0108765779661017
-2383.499	1.0062978E-4	0.00852794745762712
-2044.5287	3.4027037E-5	0.00288364720338983
-1705.5565	2.8514922E-5	0.00241651881355932
-1366.5685	2.2016797E-5	0.00186583025423729
-1027.6282	-1.9065033E-5	-0.00161568076271186
-989.47057	-4.3909329E-5	-0.00388578132743363
-984.50249	-4.5770361E-5	-0.00405047442477876
-979.51492	-4.8101889E-5	-0.00425680433628319
-974.5351	-4.3824655E-5	-0.00387828805309735
-969.55713	-4.061373E-5	-0.00359413539823009
-964.57287	-3.8528516E-5	-0.00340960318584071
-959.59201	-4.5181238E-5	-0.0039983396460177
-954.61146	-4.4707261E-5	-0.00395639477876106
-949.63328	-4.4464867E-5	-0.00393494398230089
-944.65448	-4.4118746E-5	-0.00390431380530974
-939.67435	-4.3389129E-5	-0.00383974592920354
-934.6938	-4.0097698E-5	-0.00354846884955752
-929.7115	-4.3100686E-5	-0.00381422
-924.7221	-4.5141463E-5	-0.00399481973451328
-919.74464	-4.5327487E-5	-0.00401128203539823
-914.77181	-4.5630157E-5	-0.00403806699115044
-909.78694	-4.4250747E-5	-0.00391599530973451
-904.80701	-4.5941673E-5	-0.00406563477876106
-899.82914	-4.2033343E-5	-0.00371976486725664
-894.84117	-4.8897569E-5	-0.00432721849557522
-889.8632	-4.494609E-5	-0.00397753008849558
-884.88502	-4.3641029E-5	-0.00386203796460177
-879.90076	-3.9706548E-5	-0.00351385380530974
-874.91946	-4.5886397E-5	-0.00406074309734513
-869.93825	-4.7528112E-5	-0.00420602761061947
-864.95286	-4.3565156E-5	-0.00385532353982301
-859.97458	-4.5942322E-5	-0.00406569221238938
-854.99825	-4.6973419E-5	-0.00415693973451328
-850.01615	-5.1354937E-5	-0.00454468469026549
-844.99452	-4.6631287E-5	-0.00412666256637168
-840.00334	-4.7539139E-5	-0.00420700345132743
-835.023	-4.6257127E-5	-0.0040935510619469
-830.04658	-4.4134948E-5	-0.00390574761061947
-825.06138	-4.3947061E-5	-0.00388912044247788
-820.0864	-4.4327747E-5	-0.00392280946902655
-815.10905	-5.1204864E-5	-0.00453140389380531
-810.11295	-5.0317049E-5	-0.00445283619469027
-805.14084	-4.796747E-5	-0.00424490884955752
-800.16194	-4.0093748E-5	-0.0035481192920354
-795.17676	-4.2159604E-5	-0.00373093840707965
-790.20341	-4.784074E-5	-0.00423369380530974
-785.21019	-4.3466817E-5	-0.00384662097345133
-780.23963	-4.625497E-5	-0.00409336017699115
-775.26053	-4.2075751E-5	-0.00372351778761062
-770.27731	-4.2344724E-5	-0.0037473207079646
-765.30108	-4.4718702E-5	-0.00395740725663717
-760.32425	-4.7863782E-5	-0.00423573292035398
-755.29558	-4.7547643E-5	-0.00420775601769912
-750.30092	-4.7076956E-5	-0.00416610230088496
-745.32197	-4.4248697E-5	-0.00391581389380531
-740.33974	-4.6194584E-5	-0.00408801628318584
-735.35287	-4.2865424E-5	-0.0037934003539823
-730.32799	-4.6545384E-5	-0.00411906053097345
-725.35172	-4.4423439E-5	-0.00393127778761062
-720.37063	-4.3616963E-5	-0.0038599082300885
-715.38376	-4.3567182E-5	-0.00385550283185841
-710.41369	-4.4290126E-5	-0.00391948017699115
-705.42526	-4.6580809E-5	-0.00412219548672566
-700.44941	-4.5581909E-5	-0.00403379725663717
-695.47923	-4.8773348E-5	-0.00431622548672566
-690.48391	-4.5800179E-5	-0.00405311318584071
-685.50755	-4.3891576E-5	-0.00388421026548673
-680.52934	-4.4565407E-5	-0.00394384132743363
-675.55318	-4.2416696E-5	-0.00375368991150443
-670.56321	-4.3323372E-5	-0.00383392672566372
-665.59561	-5.0492743E-5	-0.00446838433628319
-660.61418	-4.6169624E-5	-0.00408580743362832
-655.61981	-4.3551259E-5	-0.00385409371681416
-650.63943	-4.3528484E-5	-0.0038520782300885
-645.6642	-4.6835506E-5	-0.00414473504424779
-640.68825	-4.8016664E-5	-0.00424926230088496
-635.70282	-4.6572071E-5	-0.00412142221238938
-630.73006	-4.6306909E-5	-0.00409795654867257
-625.73617	-4.680649E-5	-0.00414216725663717
-620.70651	-4.4738068E-5	-0.0039591210619469
-615.73355	-4.7601857E-5	-0.00421255371681416
-610.74657	-4.619714E-5	-0.00408824247787611
-605.76434	-4.7100555E-5	-0.0041681907079646
-601.08289	-4.2110242E-5	-0.00372657008849558
-598.4268	-4.7245217E-5	-0.00418099265486726
-594.70504	-4.6660776E-5	-0.00412927221238938
-590.97472	-4.9088914E-5	-0.00434415168141593
-587.23709	-4.669964E-5	-0.00413271150442478
-583.49555	-4.7870349E-5	-0.00423631407079646
-579.75999	-4.5873756E-5	-0.00405962442477876
-576.0241	-4.4914516E-5	-0.00397473592920354
-572.29245	-4.6637441E-5	-0.00412720716814159
-568.55235	-4.8846757E-5	-0.00432272185840708
-564.83109	-4.7191863E-5	-0.0041762710619469
-561.08472	-4.2757934E-5	-0.00378388796460177
-557.34708	-4.9001843E-5	-0.00433644628318584
-553.61822	-4.4758895E-5	-0.00396096415929204
-549.88264	-4.4885438E-5	-0.00397216265486726
-546.14615	-4.1997476E-5	-0.00371659079646018
-542.41016	-4.4636232E-5	-0.00395010902654867
-538.67645	-4.5701428E-5	-0.00404437415929204
-534.93985	-5.1994606E-5	-0.00460129256637168
-531.20738	-4.3687596E-5	-0.0038661589380531
-527.4685	-4.6583876E-5	-0.00412246690265487
-523.74025	-4.644066E-5	-0.00410979292035398
-519.99892	-4.6688245E-5	-0.00413170309734513
-516.26695	-4.1967016E-5	-0.00371389522123894
-512.53572	-4.3634516E-5	-0.00386146159292035
-508.78871	-4.5143771E-5	-0.00399502398230089
-505.03131	-4.7995487E-5	-0.0042473882300885
-501.28639	-4.7678633E-5	-0.00421934805309735
-497.54186	-4.2407737E-5	-0.00375289707964602
-493.79236	-4.4096745E-5	-0.00390236681415929
-490.04368	-4.4065609E-5	-0.0038996114159292
-486.30396	-4.9342769E-5	-0.00436661672566372
-482.55126	-4.2749001E-5	-0.00378309743362832
-478.79765	-4.0294111E-5	-0.00356585053097345
-475.05587	-4.3262028E-5	-0.00382849805309735
-471.30781	-4.4722861E-5	-0.00395777530973451
-467.55759	-4.2795175E-5	-0.00378718362831858
-463.80572	-4.4393347E-5	-0.00392861477876106
-460.0592	-4.334418E-5	-0.00383576814159292
-456.30857	-4.3636416E-5	-0.00386162973451328
-452.56586	-4.4235688E-5	-0.00391466265486726
-448.82274	-4.8831663E-5	-0.00432138610619469
-445.07314	-4.4112941E-5	-0.00390380008849558
-441.32116	-4.4760376E-5	-0.00396109522123894
-437.57454	-4.4092877E-5	-0.00390202451327434
-433.82903	-4.4527276E-5	-0.00394046690265487
-430.08817	-4.5172126E-5	-0.00399753327433628
-426.33167	-4.3892409E-5	-0.00388428398230088
-422.58824	-4.3802274E-5	-0.00387630743362832
-418.83483	-4.3093933E-5	-0.00381362238938053
-415.09501	-4.3298491E-5	-0.00383172486725664
-411.34273	-4.0437155E-5	-0.0035785092920354
-407.60454	-4.3044317E-5	-0.00380923159292035
-403.84784	-4.5560914E-5	-0.0040319392920354
-400.10441	-3.8767426E-5	-0.00343074566371682
-396.35491	-4.5757617E-5	-0.00404934663716814
-392.60304	-4.4227472E-5	-0.00391393557522124
-388.86445	-4.2758012E-5	-0.00378389486725664
-385.11794	-4.0641975E-5	-0.00359663495575221
-381.33518	-4.2727578E-5	-0.00378120159292035
-377.58166	-4.5778689E-5	-0.0040512114159292
-373.82783	-4.3188762E-5	-0.00382201433628319
-370.07924	-4.2826544E-5	-0.0037899596460177
-366.33141	-4.1159023E-5	-0.0036423914159292
-362.58749	-4.3643029E-5	-0.00386221495575221
-358.84552	-4.536811E-5	-0.00401487699115044
-355.09243	-4.1718454E-5	-0.0036918985840708
-351.34264	-4.104962E-5	-0.00363270973451327
-347.59059	-4.2499711E-5	-0.00376103637168142
-343.84255	-4.034751E-5	-0.00357057610619469
-340.10635	-3.9154708E-5	-0.00346501840707965
-336.3614	-3.8653403E-5	-0.00342065513274336
-332.61068	-4.3327357E-5	-0.00383427938053097
-328.86439	-4.4143481E-5	-0.00390650274336283
-325.08298	-4.0921982E-5	-0.00362141433628319
-321.32977	-3.7797109E-5	-0.00334487690265487
-317.57585	-4.1873362E-5	-0.00370560725663717
-313.83935	-3.8510577E-5	-0.00340801566371681
-310.08657	-3.7364762E-5	-0.00330661610619469
-306.33338	-4.1469252E-5	-0.00366984530973451
-302.59337	-3.8215073E-5	-0.00338186486725664
-299.60178	-3.6809589E-5	-0.00325748575221239
-297.11874	-4.2450912E-5	-0.0037567178761062
-294.62344	-3.5998232E-5	-0.00318568424778761
