H	M	M over mass
1035.3345	-1.8177698E-5	-0.002596814
1031.6196	-1.9625273E-5	-0.00280361042857143
1027.9023	-1.6093356E-5	-0.00229905085714286
1024.1889	-1.8757204E-5	-0.00267960057142857
1020.4604	-1.3173122E-5	-0.00188187457142857
1016.7235	-1.5519216E-5	-0.00221703085714286
1012.9933	-1.2687747E-5	-0.00181253528571429
1009.2525	-1.212401E-5	-0.00173200142857143
1005.5156	-1.0189174E-5	-0.00145559628571429
1001.7827	-1.2134378E-5	-0.00173348257142857
998.04711	-1.722007E-5	-0.00246001
994.30252	-1.3954035E-5	-0.00199343357142857
990.57627	-1.353087E-5	-0.00193298142857143
986.85017	-9.4747413E-6	-0.00135353447142857
983.10849	-1.1813582E-5	-0.00168765457142857
979.3772	-6.3764888E-6	-9.10926971428571E-4
975.62357	-1.15303E-5	-0.00164718571428571
971.89264	-1.2502972E-5	-0.00178613885714286
968.14412	-1.4501721E-5	-0.00207167442857143
964.3946	-8.932815E-6	-0.00127611642857143
960.64777	-1.3132145E-5	-0.00187602071428571
956.91684	-7.7116966E-6	-0.00110167094285714
953.19162	-8.9517619E-6	-0.00127882312857143
949.447	-5.331674E-6	-7.61667714285714E-4
945.70835	-1.0726029E-5	-0.00153228985714286
941.94464	-7.7533354E-6	-0.00110761934285714
938.20899	-1.0085774E-5	-0.00144082485714286
934.46889	-8.7988613E-7	-1.25698018571429E-4
930.73271	-5.9063449E-6	-8.43763557142857E-4
927.00735	-3.8315714E-6	-5.47367342857143E-4
923.25978	-1.7239208E-6	-2.462744E-4
919.52814	-3.5325236E-6	-5.04646228571429E-4
915.79972	-3.463576E-6	-4.94796571428571E-4
912.05727	-5.0075849E-6	-7.15369271428571E-4
908.32365	-1.0846821E-5	-0.00154954585714286
904.57914	-3.7042713E-6	-5.29181614285714E-4
900.85247	1.0855802E-6	1.55082885714286E-4
897.11532	-1.7009215E-6	-2.42988785714286E-4
893.38324	-4.4774824E-6	-6.39640342857143E-4
889.64429	-2.6903883E-6	-3.84341185714286E-4
885.91033	3.9068908E-7	5.58127257142857E-5
882.17898	-2.1574363E-6	-3.08205185714286E-4
878.43586	-2.1631843E-6	-3.09026328571429E-4
874.70789	-4.7976308E-6	-6.85375828571429E-4
870.96127	2.4214855E-6	3.459265E-4
867.23233	-2.8637101E-6	-4.09101442857143E-4
863.49498	6.2385651E-7	8.91223585714286E-5
859.75603	2.8037445E-6	4.00534928571429E-4
856.02771	2.2881844E-6	3.26883485714286E-4
852.29786	2.4871738E-6	3.55310542857143E-4
848.56249	4.5338524E-6	6.476932E-4
844.82673	2.3903356E-6	3.41476514285714E-4
841.08047	2.7333845E-6	3.904835E-4
837.35623	-3.9393138E-7	-5.62759114285714E-5
833.61366	9.8513729E-6	0.00140733898571429
829.87824	-6.6370655E-7	-9.48152214285714E-5
826.13738	1.6315301E-6	2.33075728571429E-4
822.41325	8.691579E-6	0.00124165414285714
818.68119	5.1506569E-6	7.35808128571428E-4
814.93904	6.6900339E-6	9.55719128571429E-4
811.20285	4.8518306E-6	6.93118657142857E-4
807.47336	2.1971509E-7	3.138787E-5
803.73719	7.9462688E-6	0.00113518125714286
799.98731	5.8803483E-6	8.40049757142857E-4
796.26028	1.2257287E-6	1.751041E-4
792.52627	2.5841161E-6	3.69159442857143E-4
788.78854	5.7946034E-6	8.27800485714286E-4
785.05334	9.2157013E-6	0.00131652875714286
781.30997	7.8085066E-6	0.00111550094285714
777.58249	1.0827393E-5	0.00154677042857143
773.84707	6.6203908E-6	9.45770114285714E-4
770.11855	9.828417E-6	0.00140405957142857
766.37491	1.058794E-5	0.00151256285714286
762.64979	1.0214496E-5	0.00145921371428571
758.91567	1.0773129E-5	0.00153901842857143
755.14532	1.0913958E-5	0.00155913685714286
751.39008	1.0487796E-5	0.00149825657142857
747.66198	1.0343727E-5	0.00147767528571429
743.93065	1.2968326E-5	0.001852618
740.19429	1.365474E-5	0.00195067714285714
736.46049	1.2119676E-5	0.00173138228571429
732.72294	1.5605634E-5	0.00222937628571429
728.99028	9.4366397E-6	0.00134809138571429
725.25391	1.2853494E-5	0.00183621342857143
721.51513	1.1438447E-5	0.00163406385714286
717.78117	1.1982989E-5	0.00171185557142857
714.04666	1.7167002E-5	0.00245242885714286
710.28307	1.252746E-5	0.00178963714285714
706.53631	1.4652895E-5	0.00209327071428571
702.80183	1.8319724E-5	0.00261710342857143
699.07566	1.6580726E-5	0.00236867514285714
695.32889	1.4554095E-5	0.00207915642857143
691.60097	1.487968E-5	0.00212566857142857
687.86707	1.2188178E-5	0.00174116828571429
684.13431	1.4448219E-5	0.00206403128571429
680.38475	1.2232794E-5	0.001747542
676.65519	1.5760648E-5	0.00225152114285714
672.91959	2.1856665E-5	0.00312238071428571
669.18574	2.0529986E-5	0.00293285514285714
665.44937	1.6984174E-5	0.00242631057142857
661.72072	1.92763E-5	0.00275375714285714
657.97474	1.8438382E-5	0.00263405457142857
654.23578	2.1636779E-5	0.00309096842857143
650.50632	2.0619577E-5	0.00294565385714286
646.78014	2.4020752E-5	0.003431536
643.03775	1.6754279E-5	0.00239346842857143
639.29995	2.2882053E-5	0.00326886471428571
635.56064	2.1777499E-5	0.00311107128571429
631.83379	2.3715206E-5	0.00338788657142857
628.0966	2.2426476E-5	0.00320378228571429
624.32809	2.0434705E-5	0.00291924357142857
620.55084	2.0224045E-5	0.00288914928571429
616.80716	2.7485166E-5	0.00392645228571429
613.07296	2.3761574E-5	0.00339451057142857
609.35121	2.1829392E-5	0.00311848457142857
605.60362	1.8564731E-5	0.00265210442857143
601.37181	2.3895602E-5	0.00341365742857143
596.38861	2.6931208E-5	0.00384731542857143
591.40922	2.2451037E-5	0.003207291
586.43416	2.3174807E-5	0.00331068671428571
581.44468	2.3752114E-5	0.00339315914285714
576.46164	2.6449414E-5	0.00377848771428571
571.49141	2.9848664E-5	0.00426409485714286
566.49545	2.7708683E-5	0.00395838328571429
561.47418	2.5937563E-5	0.00370536614285714
556.49031	2.8064995E-5	0.004009285
551.51962	2.7755952E-5	0.003965136
546.53792	3.0136973E-5	0.00430528185714286
541.56238	2.5388376E-5	0.00362691085714286
536.57225	2.8407627E-5	0.00405823242857143
531.59599	3.0233981E-5	0.00431914014285714
526.61208	2.9689576E-5	0.004241368
521.62904	3.1453669E-5	0.00449338128571429
516.64626	3.2825156E-5	0.004689308
511.6717	3.313418E-5	0.00473345428571429
506.6685	3.2287534E-5	0.00461250485714286
501.69076	3.3493756E-5	0.00478482228571429
496.69278	3.3665307E-5	0.00480932957142857
491.70749	3.3717233E-5	0.00481674757142857
486.69848	3.4782815E-5	0.00496897357142857
481.71211	3.6511065E-5	0.00521586642857143
476.7247	3.1366691E-5	0.00448095585714286
471.73	3.2541068E-5	0.004648724
466.73539	3.705453E-5	0.00529350428571429
461.73996	3.443244E-5	0.00491892
456.75647	3.802399E-5	0.00543199857142857
451.76346	3.2573927E-5	0.00465341814285714
446.76437	3.9062569E-5	0.005580367
441.77373	3.1934273E-5	0.004562039
436.78426	3.5913783E-5	0.00513054042857143
431.79117	3.7413882E-5	0.00534484028571429
426.79343	4.0132578E-5	0.00573322542857143
421.76773	4.4481148E-5	0.00635444971428571
416.76953	4.0249699E-5	0.005749957
411.76293	4.2451923E-5	0.00606456042857143
406.75185	4.2994258E-5	0.00614203685714286
401.72704	4.5309018E-5	0.00647271685714286
396.74648	4.4465278E-5	0.00635218257142857
391.74487	4.5049096E-5	0.00643558514285714
386.75506	4.0010691E-5	0.005715813
381.71429	4.3183386E-5	0.00616905514285714
376.72112	4.2373612E-5	0.00605337314285714
371.7252	4.2780474E-5	0.00611149628571428
366.73093	4.3812706E-5	0.006258958
361.74383	4.2887932E-5	0.00612684742857143
356.74503	4.466917E-5	0.00638131
351.75011	4.1462858E-5	0.00592326542857143
346.75518	4.8345303E-5	0.00690647185714286
341.77466	4.3761696E-5	0.00625167085714286
336.7735	5.1760483E-5	0.00739435471428571
331.79226	4.4360097E-5	0.00633715671428571
326.79172	4.4997306E-5	0.00642818657142857
321.80351	4.3615E-5	0.00623071428571429
316.80719	4.3678528E-5	0.00623978971428571
311.79187	4.9793332E-5	0.00711333314285714
306.77675	5.2346453E-5	0.00747806471428571
301.77946	5.1965126E-5	0.00742358942857143
296.79441	4.5119813E-5	0.00644568757142857
291.78506	5.0834395E-5	0.00726205642857143
286.80604	5.2812965E-5	0.00754470928571429
281.80591	4.9305687E-5	0.00704366957142857
276.822	5.3682182E-5	0.00766888314285714
271.82682	5.2307516E-5	0.00747250228571429
266.82682	5.199426E-5	0.00742775142857143
261.8382	5.0263005E-5	0.00718042928571429
256.84056	4.9176773E-5	0.00702525328571429
251.84487	5.3827209E-5	0.00768960128571429
246.84933	5.2336964E-5	0.00747670914285714
241.84397	4.9227541E-5	0.00703250585714286
236.80443	5.1058444E-5	0.00729406342857143
231.8122	5.2670648E-5	0.00752437828571429
226.79889	5.0694148E-5	0.00724202114285714
221.79195	6.1078372E-5	0.00872548171428571
216.80934	5.5664914E-5	0.00795213057142857
211.79434	5.3260079E-5	0.00760858271428571
206.81137	5.222362E-5	0.00746051714285714
203.35717	5.57118E-5	0.00795882857142857
201.37449	5.6422593E-5	0.00806037042857143
199.37857	5.8885482E-5	0.00841221171428571
197.3941	5.7024471E-5	0.008146353
195.38418	5.9175949E-5	0.008453707
193.39528	5.7102296E-5	0.00815747085714286
191.39005	5.9193064E-5	0.008456152
189.40897	5.4911985E-5	0.00784456928571428
187.41111	5.613875E-5	0.00801982142857143
185.39806	5.6930116E-5	0.00813287371428571
183.41991	5.9933827E-5	0.00856197528571429
181.41567	5.7067993E-5	0.00815257042857143
179.42393	5.7601332E-5	0.00822876171428572
177.43106	5.884801E-5	0.00840685857142857
175.4266	6.2298353E-5	0.00889976471428571
173.43001	5.6031422E-5	0.00800448885714286
171.4299	5.4441649E-5	0.00777737842857143
169.41789	5.6962771E-5	0.00813753871428571
167.42689	6.0192976E-5	0.00859899657142857
165.41051	5.9041122E-5	0.008434446
163.4106	5.7036971E-5	0.00814813871428571
161.41615	5.9490377E-5	0.00849862528571428
159.42577	6.4499085E-5	0.009214155
157.42261	6.1774173E-5	0.00882488185714286
155.42868	5.7311778E-5	0.00818739685714286
153.42784	5.7636087E-5	0.00823372671428571
151.44734	5.8048278E-5	0.00829261114285714
149.44356	6.0072816E-5	0.00858183085714286
147.45308	6.1110486E-5	0.00873006942857143
145.45481	6.2724591E-5	0.00896065585714286
143.45805	5.9584123E-5	0.00851201757142857
141.4534	5.7736973E-5	0.008248139
139.45972	5.8856799E-5	0.00840811414285714
137.45719	6.0377184E-5	0.008625312
135.47288	5.8453851E-5	0.00835055014285714
133.46067	5.6043457E-5	0.00800620814285714
131.46925	5.965761E-5	0.00852251571428571
129.48258	5.8605079E-5	0.00837215414285714
127.48422	6.2596371E-5	0.00894233871428572
125.48336	6.083256E-5	0.00869036571428571
123.48541	5.8763528E-5	0.00839478971428571
121.47691	5.8288976E-5	0.00832699657142857
119.47675	6.4220264E-5	0.00917432342857143
117.46959	6.2162525E-5	0.00888036071428571
115.47828	5.8430948E-5	0.00834727828571429
113.47719	6.2074467E-5	0.008867781
111.48542	6.0608191E-5	0.008658313
109.47651	5.9778029E-5	0.00853971842857143
107.48165	6.1161867E-5	0.00873740957142857
105.48349	6.3273515E-5	0.00903907357142857
103.48106	5.7841273E-5	0.008263039
101.49001	5.9143522E-5	0.00844907457142857
99.484185	6.0688228E-5	0.00866974685714286
97.465283	6.2358129E-5	0.00890830414285714
95.458533	6.1674516E-5	0.00881064514285714
93.481744	6.630511E-5	0.00947215857142857
91.469844	6.3294027E-5	0.00904200385714286
89.480031	6.0533385E-5	0.00864762642857143
87.477551	6.0796459E-5	0.00868520842857143
85.484442	6.5411762E-5	0.00934453742857143
83.489379	6.3750678E-5	0.00910723971428572
81.486336	5.7857852E-5	0.00826540742857143
79.509128	6.0283991E-5	0.00861199871428571
77.484982	6.2080276E-5	0.00886861085714286
75.498207	6.3446553E-5	0.00906379328571429
73.499024	6.7035574E-5	0.00957651057142857
71.487847	5.9957692E-5	0.00856538457142857
69.492115	6.2813676E-5	0.00897338228571429
67.504053	6.1740428E-5	0.00882006114285714
65.500599	6.0971882E-5	0.00871026885714286
63.501521	6.3554225E-5	0.009079175
61.496624	6.2683854E-5	0.00895483628571428
59.449821	6.611524E-5	0.00944503428571429
57.516279	6.371604E-5	0.00910229142857143
55.492283	6.4526781E-5	0.00921811157142857
53.509112	6.8834539E-5	0.00983350557142857
51.500242	6.2014446E-5	0.00885920657142857
49.496581	6.3953284E-5	0.00913618342857143
47.503576	6.6064557E-5	0.00943779385714286
45.507226	6.2515673E-5	0.00893081042857143
43.514685	6.3863121E-5	0.009123303
41.523792	6.085159E-5	0.00869308428571429
39.505562	6.704813E-5	0.00957830428571428
37.507565	6.9278732E-5	0.00989696171428571
35.50689	6.5279003E-5	0.00932557185714286
33.515327	6.9090981E-5	0.00987014014285714
31.512748	6.5299431E-5	0.00932849014285714
29.508367	6.2155176E-5	0.00887931085714286
27.526071	6.6327452E-5	0.00947535028571429
25.511574	6.2122453E-5	0.00887463614285714
23.497346	6.7951704E-5	0.00970738628571429
21.515832	6.3492385E-5	0.00907034071428571
19.489428	6.1853112E-5	0.00883615885714286
17.49874	6.4610521E-5	0.00923007442857143
15.491251	6.6280176E-5	0.00946859657142857
13.500151	7.1153698E-5	0.010164814
11.494308	6.415389E-5	0.00916484142857143
9.499497	6.5900428E-5	0.00941434685714286
7.4997386	6.3000367E-5	0.00900005242857143
5.4969908	6.0954477E-5	0.00870778242857143
3.5793832	6.7160467E-5	0.00959435242857143
1.5725125	6.435351E-5	0.00919335857142857
-0.42205966	6.9492186E-5	0.00992745514285714
-2.4132313	6.8231201E-5	0.00974731442857143
-4.4228009	6.2249786E-5	0.00889282657142857
-6.4175648	6.3035757E-5	0.00900510814285714
-8.4259005	6.4259542E-5	0.00917993457142857
-10.418094	6.514025E-5	0.00930575
-12.416047	6.5050181E-5	0.009292883
-14.416056	6.6588586E-5	0.00951265514285714
-16.432411	6.2249389E-5	0.00889276985714286
-18.427381	6.8488246E-5	0.00978403514285714
-20.421734	6.6106147E-5	0.00944373528571429
-22.425751	6.6991517E-5	0.00957021671428572
-24.419183	6.4605571E-5	0.00922936728571429
-26.421159	5.9975537E-5	0.00856793385714286
-28.420902	6.7185347E-5	0.00959790671428571
-30.417968	6.8611638E-5	0.00980166257142857
-32.423271	6.4951279E-5	0.00927875414285714
-34.419822	6.5859456E-5	0.00940849371428571
-36.425022	6.5419256E-5	0.009345608
-38.419101	6.3720735E-5	0.00910296214285714
-40.421316	6.342583E-5	0.00906083285714286
-42.421572	6.9216769E-5	0.00988810985714286
-44.419771	6.4598072E-5	0.009228296
-46.423015	7.2204032E-5	0.0103148617142857
-48.419051	6.802276E-5	0.00971753714285714
-50.415707	6.3345278E-5	0.00904932542857143
-52.4135	6.2814791E-5	0.00897354157142857
-54.420761	6.5356473E-5	0.009336639
-56.414943	6.9384325E-5	0.00991204642857143
-58.419525	6.8897848E-5	0.00984254971428571
-60.411031	7.0341957E-5	0.010048851
-62.41654	6.579449E-5	0.00939921285714286
-64.419167	6.489255E-5	0.00927036428571429
-66.413451	6.6942505E-5	0.009563215
-68.417106	6.9018616E-5	0.00985980228571429
-70.41685	6.5914091E-5	0.00941629871428571
-72.411341	6.9561652E-5	0.00993737885714286
-74.413864	6.8193644E-5	0.00974194914285714
-76.413812	6.6651252E-5	0.00952160742857143
-78.406156	6.6875938E-5	0.00955370542857143
-80.41278	6.5580887E-5	0.00936869814285714
-82.400569	6.6145343E-5	0.00944933471428571
-84.402158	6.9091951E-5	0.00987027871428571
-86.406425	6.7437198E-5	0.00963388542857143
-88.402453	6.9088424E-5	0.00986977485714286
-90.410221	6.9193081E-5	0.00988472585714286
-92.405632	7.0967048E-5	0.0101381497142857
-94.395583	6.6172783E-5	0.00945325471428572
-96.310878	7.2077445E-5	0.0102967778571429
-98.307627	7.0096884E-5	0.0100138405714286
-100.29902	6.9662916E-5	0.00995184514285714
-102.30525	7.0248061E-5	0.0100354372857143
-104.302	7.3410488E-5	0.0104872125714286
-106.30019	6.9786211E-5	0.00996945871428571
-108.31146	6.7348079E-5	0.00962115414285714
-110.31964	6.8584992E-5	0.009797856
-112.31804	7.3117061E-5	0.0104452944285714
-114.32272	7.4426895E-5	0.0106324135714286
-116.31463	6.9149885E-5	0.009878555
-118.32157	7.3212421E-5	0.0104589172857143
-120.31132	7.0442466E-5	0.0100632094285714
-122.30879	7.0463013E-5	0.0100661447142857
-124.31386	7.1154909E-5	0.010164987
-126.31613	6.7594375E-5	0.00965633928571429
-128.30362	7.1630045E-5	0.0102328635714286
-130.30409	6.9374631E-5	0.00991066157142857
-132.30745	6.9822372E-5	0.00997462457142857
-134.30647	6.7344816E-5	0.009620688
-136.30612	6.9720556E-5	0.00996007942857143
-138.30783	7.0502301E-5	0.0100717572857143
-140.30635	7.1491745E-5	0.0102131064285714
-142.30455	7.2462842E-5	0.0103518345714286
-144.29894	6.9350098E-5	0.00990715685714286
-146.29921	7.0627257E-5	0.0100896081428571
-148.29638	7.015775E-5	0.0100225357142857
-150.30242	7.2722518E-5	0.0103889311428571
-152.29332	7.3768135E-5	0.010538305
-154.294	7.2837202E-5	0.0104053145714286
-156.29963	7.1244294E-5	0.0101777562857143
-158.2868	7.4144186E-5	0.0105920265714286
-160.29191	6.9601826E-5	0.009943118
-162.28404	7.0519355E-5	0.0100741935714286
-164.29729	6.9270954E-5	0.00989585057142857
-166.29168	6.8514457E-5	0.00978777957142857
-168.27979	6.9154853E-5	0.00987926471428571
-170.28139	7.0932189E-5	0.0101331698571429
-172.27682	6.9210023E-5	0.00988714614285714
-174.28368	6.7823367E-5	0.00968905242857143
-176.28147	7.0478825E-5	0.0100684035714286
-178.278	7.1694866E-5	0.0102421237142857
-180.30416	7.0520369E-5	0.0100743384285714
-182.29748	7.3893972E-5	0.0105562817142857
-184.29842	7.2772122E-5	0.0103960174285714
-186.29257	6.8559758E-5	0.00979425114285714
-188.30176	7.0595416E-5	0.0100850594285714
-190.29014	7.1818144E-5	0.0102597348571429
-192.30107	7.2006873E-5	0.0102866961428571
-194.32004	7.1090046E-5	0.0101557208571429
-197.599	6.917644E-5	0.00988234857142857
-202.58088	7.3213669E-5	0.0104590955714286
-207.5919	7.1374496E-5	0.0101963565714286
-212.57871	7.4801298E-5	0.0106858997142857
-217.59446	7.3795958E-5	0.0105422797142857
-222.57552	7.2612746E-5	0.0103732494285714
-227.57816	7.3857568E-5	0.0105510811428571
-232.57396	7.9699616E-5	0.0113856594285714
-237.57697	7.0107397E-5	0.0100153424285714
-242.5772	7.3320324E-5	0.010474332
-247.57517	7.3822778E-5	0.0105461111428571
-252.58253	7.1751119E-5	0.0102501598571429
-257.57008	7.8421287E-5	0.011203041
-262.58175	7.7128987E-5	0.0110184267142857
-267.56971	7.6306666E-5	0.0109009522857143
-272.58107	7.8926646E-5	0.0112752351428571
-277.57317	7.6429032E-5	0.0109184331428571
-282.56994	7.5436386E-5	0.0107766265714286
-287.56434	7.8657128E-5	0.0112367325714286
-292.5644	7.3080028E-5	0.010440004
-297.55685	7.6110358E-5	0.0108729082857143
-302.55517	7.5815917E-5	0.0108308452857143
-307.55935	8.091907E-5	0.0115598671428571
-312.56199	7.9242436E-5	0.011320348
-317.56041	7.8918559E-5	0.0112740798571429
-322.55574	7.6549667E-5	0.0109356667142857
-327.55315	8.1304397E-5	0.0116149138571429
-332.55569	7.4942267E-5	0.0107060381428571
-337.55245	8.3953342E-5	0.0119933345714286
-342.5482	8.0703277E-5	0.0115290395714286
-347.5602	8.0292571E-5	0.0114703672857143
-352.59961	8.2195081E-5	0.0117421544285714
-357.59803	7.6353375E-5	0.010907625
-362.60139	8.1244187E-5	0.0116063124285714
-367.59662	8.3520999E-5	0.0119315712857143
-372.59898	7.6976546E-5	0.0109966494285714
-377.59299	8.3284818E-5	0.0118978311428571
-382.59384	7.867003E-5	0.0112385757142857
-387.59221	8.0635167E-5	0.0115193095714286
-392.59347	7.9298291E-5	0.0113283272857143
-397.58772	8.1506274E-5	0.0116437534285714
-402.59063	8.1556866E-5	0.0116509808571429
-407.58272	8.1057779E-5	0.0115796827142857
-412.58593	8.474433E-5	0.0121063328571429
-417.57875	8.1375985E-5	0.0116251407142857
-422.60019	8.2553252E-5	0.0117933217142857
-427.63655	8.6299281E-5	0.0123284687142857
-432.62298	8.4607918E-5	0.0120868454285714
-437.63116	8.1472503E-5	0.011638929
-442.61657	8.3873975E-5	0.0119819964285714
-447.62854	8.0096091E-5	0.0114422987142857
-452.63268	8.2476076E-5	0.0117822965714286
-457.62766	8.5538049E-5	0.0122197212857143
-462.62006	7.9972733E-5	0.0114246761428571
-467.62873	8.3957854E-5	0.0119939791428571
-472.67292	7.8738921E-5	0.0112484172857143
-477.67541	8.181059E-5	0.0116872271428571
-482.6707	8.7108291E-5	0.0124440415714286
-487.65806	8.8111455E-5	0.0125873507142857
-492.6694	8.5558774E-5	0.012222682
-497.66017	8.6629965E-5	0.0123757092857143
-502.67808	8.3849584E-5	0.011978512
-507.66145	8.7330355E-5	0.012475765
-512.66036	7.7652625E-5	0.0110932321428571
-517.6601	8.7042786E-5	0.0124346837142857
-522.64986	8.6961577E-5	0.0124230824285714
-527.63652	8.2317185E-5	0.0117595978571429
-532.63225	8.5786408E-5	0.0122552011428571
-537.62499	8.7456782E-5	0.012493826
-542.61908	8.7317492E-5	0.0124739274285714
-547.60152	8.6376152E-5	0.0123394502857143
-552.60425	8.4346098E-5	0.0120494425714286
-557.60276	8.6018675E-5	0.0122883821428571
-562.58757	8.6588484E-5	0.0123697834285714
-567.58413	8.0053957E-5	0.0114362795714286
-572.56594	8.486005E-5	0.0121228642857143
-577.56694	8.644924E-5	0.0123498914285714
-582.55123	8.8798245E-5	0.0126854635714286
-587.55314	8.880556E-5	0.0126865085714286
-592.54475	8.5418152E-5	0.0122025931428571
-596.85246	8.9636045E-5	0.0128051492857143
-600.59565	8.6510057E-5	0.0123585795714286
-604.33029	8.3589124E-5	0.0119413034285714
-608.09419	8.1422512E-5	0.0116317874285714
-611.8346	8.3562955E-5	0.011937565
-615.59242	7.9932026E-5	0.0114188608571429
-619.33654	8.6823038E-5	0.0124032911428571
-623.08212	8.5095039E-5	0.0121564341428571
-626.82359	8.7548144E-5	0.0125068777142857
-630.57677	8.4141875E-5	0.0120202678571429
-634.33409	8.5441864E-5	0.0122059805714286
-638.07861	8.287935E-5	0.0118399071428571
-641.82334	8.0394825E-5	0.011484975
-645.56334	8.4460828E-5	0.0120658325714286
-649.31725	8.5437305E-5	0.0122053292857143
-653.06292	8.6043428E-5	0.0122919182857143
-656.81021	8.4802461E-5	0.0121146372857143
-660.55466	8.449425E-5	0.0120706071428571
-664.31967	8.5438782E-5	0.0122055402857143
-668.05525	8.7414426E-5	0.0124877751428571
-671.797	8.4871232E-5	0.0121244617142857
-675.54742	8.9841423E-5	0.012834489
-679.29843	8.0672444E-5	0.0115246348571429
-683.0509	8.4334707E-5	0.0120478152857143
-686.80149	8.3265118E-5	0.0118950168571429
-690.53461	8.1727256E-5	0.0116753222857143
-694.28159	8.0320357E-5	0.0114743367142857
-698.03108	7.4135838E-5	0.010590834
-701.77479	8.2397555E-5	0.0117710792857143
-705.52755	8.1396204E-5	0.0116280291428571
-709.27868	8.3199654E-5	0.0118856648571429
-713.01477	7.6996063E-5	0.0109994375714286
-716.7768	7.85717E-5	0.0112245285714286
-720.52227	7.5872687E-5	0.0108389552857143
-724.28121	7.7486481E-5	0.0110694972857143
-728.04943	7.6106666E-5	0.0108723808571429
-731.80942	7.4309421E-5	0.0106156315714286
-735.54891	8.0007851E-5	0.011429693
-739.2956	7.9165007E-5	0.0113092867142857
-743.04343	7.8350947E-5	0.0111929924285714
-746.78131	7.6851432E-5	0.010978776
-750.53787	8.2523579E-5	0.0117890827142857
-754.28059	7.8966284E-5	0.0112808977142857
-758.03218	8.1299459E-5	0.0116142084285714
-761.788	8.2669115E-5	0.0118098735714286
-765.53454	7.8195339E-5	0.0111707627142857
-769.27592	7.2065977E-5	0.0102951395714286
-773.02792	7.8323387E-5	0.0111890552857143
-776.77312	7.6717505E-5	0.0109596435714286
-780.51389	7.6370348E-5	0.0109100497142857
-784.26414	7.2896813E-5	0.0104138304285714
-788.00975	7.0391589E-5	0.0100559412857143
-791.76463	7.6245115E-5	0.0108921592857143
-795.50427	6.8631577E-5	0.009804511
-799.25946	7.4141623E-5	0.0105916604285714
-803.02206	7.2577919E-5	0.0103682741428571
-806.79015	7.2309817E-5	0.0103299738571429
-810.53008	7.1492586E-5	0.0102132265714286
-814.28485	7.3137511E-5	0.0104482158571429
-818.02583	7.172977E-5	0.01024711
-821.77412	7.290594E-5	0.0104151342857143
-825.52345	7.1718412E-5	0.0102454874285714
-829.2707	6.5665246E-5	0.00938074942857143
-833.01836	6.3984544E-5	0.00914064914285714
-836.76883	7.3460841E-5	0.0104944058571429
-840.51527	6.9766183E-5	0.00996659757142857
-844.26984	7.0489422E-5	0.0100699174285714
-848.0101	6.8513282E-5	0.00978761171428571
-851.75993	6.6397956E-5	0.00948542228571429
-855.50945	7.1618552E-5	0.0102312217142857
-859.25198	6.5595881E-5	0.00937084014285714
-863.01449	6.8565858E-5	0.00979512257142857
-866.75638	6.7002289E-5	0.00957175557142857
-870.49273	6.871581E-5	0.00981654428571429
-874.23838	6.2320876E-5	0.00890298228571428
-877.99111	6.1622445E-5	0.00880320642857143
-881.73683	6.9162271E-5	0.00988032442857143
-885.49089	6.4513233E-5	0.00921617614285714
-889.24176	6.5839315E-5	0.00940561642857143
-892.99047	6.2427891E-5	0.00891827014285714
-896.73257	6.1696006E-5	0.00881371514285714
-900.47272	6.3393275E-5	0.00905618214285714
-904.22163	6.3645527E-5	0.00909221814285714
-907.97827	6.3219463E-5	0.00903135185714286
-911.71213	6.3499763E-5	0.00907139471428571
-915.45733	5.6602234E-5	0.00808603342857143
-919.2152	5.9860205E-5	0.00855145785714286
-922.96226	6.7063214E-5	0.00958045914285714
-926.71332	6.2385691E-5	0.00891224157142857
-930.46336	5.963443E-5	0.00851920428571429
-934.24771	5.7495986E-5	0.00821371228571429
-937.99033	6.1878271E-5	0.008839753
-941.73214	6.3318041E-5	0.00904543442857143
-945.48331	5.813259E-5	0.00830465571428571
-949.23458	6.5840923E-5	0.00940584614285714
-952.98143	5.9947929E-5	0.00856398985714286
-956.72828	6.2517131E-5	0.00893101871428571
-960.47337	6.2661152E-5	0.00895159314285714
-964.2127	6.0041218E-5	0.00857731685714286
-967.97068	6.0725916E-5	0.00867513085714286
-971.72329	5.7239262E-5	0.00817703742857143
-975.46777	6.3423849E-5	0.00906054985714286
-979.21236	5.8529172E-5	0.00836131028571429
-982.95931	6.0897202E-5	0.00869960028571429
-986.70975	6.0694925E-5	0.00867070357142857
-990.4699	5.8024882E-5	0.00828926885714286
-994.23581	5.5339652E-5	0.00790566457142857
-997.97873	5.7133972E-5	0.008161996
-1001.7352	5.7875629E-5	0.008267947
-1005.4794	5.8990335E-5	0.00842719071428571
-1009.2334	5.3701755E-5	0.00767167928571429
-1012.9813	5.8127325E-5	0.00830390357142857
-1016.7277	5.6818198E-5	0.00811688542857143
-1020.4777	6.4691645E-5	0.00924166357142857
-1024.2089	5.7638507E-5	0.00823407242857143
-1027.9596	5.8864799E-5	0.008409257
-1031.685	6.3019593E-5	0.009002799
-1035.431	5.8114855E-5	0.00830212214285714
-1039.1656	5.5987768E-5	0.00799825257142857
-1042.8996	6.190501E-5	0.00884357285714286
-1046.6303	5.6377104E-5	0.008053872
-1050.373	5.9198917E-5	0.00845698814285714
-1054.1264	5.6509365E-5	0.00807276642857143
