Field	M	M over mass	M with diamagnetism	M/Ms
kOe	emu	emu/g	emu/g	
x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%	x=1.4%, d =9%
-0.18966036	-3.8826963E-5	-0.00352972390909091	-0.00410085121502162	-0.612325251704768
-0.19216119	-3.6395061E-5	-0.00330864190909091	-0.00413540480760977	-0.577533027983649
-0.19465669	-3.5901725E-5	-0.00326379318181818	-0.00418354741000101	-0.571730657107951
-0.19715727	-3.8866954E-5	-0.00353335945454545	-0.00420362298055314	-0.617657838498626
-0.19965756	-3.9082567E-5	-0.00355296063636364	-0.00427217858155485	-0.622461543294082
-0.20215916	-3.7428425E-5	-0.00340258409090909	-0.00430681197980948	-0.599301994747287
-0.20466127	-3.9975686E-5	-0.00363415327272727	-0.00427301811850083	-0.638979007405106
-0.20715891	-3.7494932E-5	-0.00340863018181818	-0.00422796038292661	-0.603454137959954
-0.20965969	-3.5968856E-5	-0.003269896	-0.0042003448963114	-0.582209428361914
-0.21215495	-3.6246185E-5	-0.00329510772727273	-0.00420974581803818	-0.587932981906661
-0.21465619	-3.7106282E-5	-0.00337329836363636	-0.00427282135765589	-0.602376197922861
-0.21715383	-4.0138759E-5	-0.00364897809090909	-0.00433991677254368	-0.649307284614171
-0.21966038	-3.8938918E-5	-0.00353990163636364	-0.00435482648750914	-0.632945393908779
-0.22215656	-3.8174137E-5	-0.00347037609090909	-0.00433709485445845	-0.623083717440645
-0.22465562	-3.625445E-5	-0.00329585909090909	-0.00430026243262584	-0.595951070271598
-0.22717825	-3.7484598E-5	-0.00340769072727273	-0.00433826405829306	-0.615942282268616
-0.22967443	-3.7818932E-5	-0.00343808472727273	-0.00444187011713531	-0.622518984353626
-0.23218997	-4.1091298E-5	-0.00373557254545455	-0.00455510434009406	-0.673049158403382
-0.23470053	-4.2441188E-5	-0.00385828981818182	-0.0045909257841229	-0.694823610846071
-0.23720064	-4.0603516E-5	-0.00369122872727273	-0.00463762873224175	-0.668918244207964
-0.23970265	-3.7561392E-5	-0.003414672	-0.0046264916618229	-0.625000277340394
-0.24219436	-4.3160428E-5	-0.00392367527272727	-0.00461825338319948	-0.710313109619944
-0.24469853	-3.9671457E-5	-0.00360649609090909	-0.00470746449533404	-0.659713457171872
-0.2471961	-4.0507634E-5	-0.00368251218181818	-0.00477616565219497	-0.673796607655853
-0.24969484	-4.5664251E-5	-0.00415129554545455	-0.00478449893066687	-0.75249705510513
-0.25219931	-4.0443056E-5	-0.00367664145454546	-0.00479001242466857	-0.675990426939785
-0.254696	-4.1568784E-5	-0.00377898036363636	-0.00478422770007235	-0.694403550288068
-0.25718997	-3.9764926E-5	-0.00361499327272727	-0.00473240465775418	-0.669000028724307
-0.25969029	-4.2638111E-5	-0.00387619190909091	-0.00475241160457286	-0.713550434630903
-0.26218995	-3.9979156E-5	-0.00363446872727273	-0.00476323216472876	-0.675361664339595
-0.26468143	-4.1624691E-5	-0.00378406281818182	-0.00481769777139783	-0.701545737849284
-0.26717708	-4.1079972E-5	-0.00373454290909091	-0.00487587309819607	-0.694974976871075
-0.26967113	-4.3826811E-5	-0.00398425554545455	-0.00490386139012848	-0.737631790664472
-0.27217431	-4.4180205E-5	-0.00401638227272727	-0.0048775913116086	-0.744497975033015
-0.27466858	-3.9313766E-5	-0.00357397872727273	-0.00487170892640786	-0.673290640772389
-0.27716722	-3.9852783E-5	-0.00362298027272727	-0.00487190404091198	-0.682930138076521
-0.2796588	-4.3246707E-5	-0.00393151881818182	-0.00494290017889722	-0.735263203868124
-0.28215809	-4.355614E-5	-0.00395964909090909	-0.00504084158869655	-0.74146945030665
-0.28465527	-4.5684894E-5	-0.00415317218181818	-0.00508462285539679	-0.774884153293445
-0.28715188	-4.255617E-5	-0.00386874272727273	-0.00509080128733383	-0.729667585443258
-0.28964628	-4.247465E-5	-0.00386133181818182	-0.00504486023984344	-0.730023645462073
-0.29214605	-4.4259006E-5	-0.004023546	-0.00503670259073848	-0.758289163029915
-0.29463722	-4.0152733E-5	-0.00365024845454546	-0.00509205896054285	-0.698448923846638
-0.29713249	-4.5404336E-5	-0.00412766690909091	-0.00515710052716546	-0.778567791785456
-0.30013877	-4.5122973E-5	-0.00410208845454546	-0.00519279919066783	-0.77625826189976
-0.3038774	-4.5089664E-5	-0.00409906036363636	-0.00525633786768837	-0.778121127759704
-0.30762663	-4.3188752E-5	-0.00392625018181818	-0.00526417118880501	-0.752058792478786
-0.31137394	-4.5377063E-5	-0.00412518754545455	-0.00528619264541126	-0.787153718226951
-0.31512329	-4.5159252E-5	-0.00410538654545455	-0.00533006031405088	-0.786263939662406
-0.3188703	-4.5231699E-5	-0.00411197263636364	-0.00539333794790657	-0.789713785838078
-0.32261879	-4.617738E-5	-0.00419794363636364	-0.00540558327010502	-0.806224665983692
-0.32636415	-4.6458715E-5	-0.00422351954545455	-0.00544416869704214	-0.812797601849507
-0.33011568	-4.4243314E-5	-0.00402211945454546	-0.00550343664053571	-0.782033217409239
-0.33385963	-4.7559409E-5	-0.00432358263636364	-0.0055208757793758	-0.833993173734053
-0.33760722	-4.8301547E-5	-0.00439104972727273	-0.00551060898627559	-0.847459293693614
-0.34135641	-4.4643607E-5	-0.00405850972727273	-0.005515166137054	-0.795118799023381
-0.3451316	-4.4170669E-5	-0.00401551536363636	-0.00552502071483733	-0.79042965624283
-0.34888434	-4.6249291E-5	-0.004204481	-0.00557091191876885	-0.823887501025606
