Raman schift	Intensity	Normalized Y1	Intensity
cm-1	Counts		a.u.
x=7.6%, d =38%	x=7.6%, d =38%	x=7.6%, d =38%	x=7.6%, d =38%
335.113	250.895	0.205331503187704	2.7553315031877
337.105	252.789	0.239538369845942	2.78953836984594
339.099	253.368	0.249995484838086	2.79999548483809
341.09	252.684	0.237642001842186	2.78764200184219
343.081	254.842	0.276616879481298	2.8266168794813
345.071	254.105	0.263306182159692	2.81330618215969
347.061	255.789	0.293720312810417	2.84372031281042
349.048	254.368	0.268056132492911	2.81805613249291
351.035	255.842	0.294677527136123	2.84467752713612
353.022	253.895	0.259513446152179	2.80951344615218
355.008	254.579	0.271866929148079	2.82186692914808
356.991	256.263	0.302281059798804	2.8522810597988
358.977	254.316	0.26711697881486	2.81711697881486
360.957	254.632	0.272824143473785	2.82282414347379
362.942	257.316	0.321298921779335	2.87129892177933
364.919	258.316	0.339359569434159	2.88935956943416
366.901	259.21	0.355505788437573	2.90550578843757
368.882	253.158	0.246202748830573	2.79620274883057
370.858	252.632	0.236702848164135	2.78670284816414
372.834	253.421	0.250952699163792	2.80095269916379
374.81	250.895	0.205331503187704	2.7553315031877
376.787	252.368	0.231934837183261	2.78193483718326
378.76	252.579	0.23574563383843	2.78574563383843
380.734	253.211	0.247159963156279	2.79715996315628
382.708	254.842	0.276616879481298	2.8266168794813
384.678	255.211	0.283281258465929	2.83328125846593
386.651	254.316	0.26711697881486	2.81711697881486
388.621	253.105	0.245245534504867	2.79524553450487
390.589	250.579	0.19962433852878	2.74962433852878
392.557	251.105	0.209124239195217	2.75912423919522
394.526	247.211	0.138796077227329	2.68879607722733
396.491	249	0.171106575881811	2.72110657588181
398.458	248.632	0.164460257544836	2.71446025754484
400.421	247.105	0.136881648575918	2.68688164857592
402.385	246.316	0.122631797576261	2.67263179757626
404.348	247.053	0.135942494897867	2.68594249489787
406.313	247.158	0.137838862901623	2.68783886290162
408.273	249.105	0.173002943885567	2.72300294388557
410.233	247.947	0.15208871390128	2.70208871390128
412.192	249.368	0.177752894218787	2.72775289421879
414.151	247.632	0.146399609890011	2.69639960989001
416.105	247.105	0.136881648575918	2.68688164857592
418.064	248.526	0.162545828893424	2.71254582889342
420.019	247.474	0.143546027560548	2.69354602756055
421.974	246.421	0.124528165580017	2.67452816558002
423.927	249.947	0.18821000921093	2.73821000921093
425.882	248.947	0.170149361556105	2.72014936155611
427.833	247.579	0.145442395564305	2.69544239556431
429.785	247.158	0.137838862901623	2.68783886290162
431.734	247.737	0.148295977893767	2.69829597789377
433.687	247.316	0.140692445231086	2.69069244523109
435.633	248.053	0.154003142552692	2.70400314255269
437.581	247.263	0.13973523090538	2.68973523090538
439.528	245.579	0.109321100254655	2.65932110025466
441.473	250.421	0.196770756199317	2.74677075619932
443.419	248.526	0.162545828893424	2.71254582889342
445.363	248.316	0.158753092885911	2.70875309288591
447.307	248.474	0.161606675215373	2.71160667521537
449.248	247.053	0.135942494897867	2.68594249489787
451.189	250.526	0.198667124203074	2.74866712420307
453.13	248.368	0.159692246563962	2.70969224656396
455.07	248.263	0.157795878560205	2.70779587856021
457.009	248.526	0.162545828893424	2.71254582889342
458.946	248.316	0.158753092885911	2.70875309288591
460.885	248.421	0.160649460889667	2.71064946088967
462.819	247.947	0.15208871390128	2.70208871390128
464.755	248.789	0.167295779226643	2.71729577922664
466.688	248.579	0.16350304321913	2.71350304321913
468.621	248.579	0.16350304321913	2.71350304321913
470.554	249.053	0.172063790207517	2.72206379020752
472.488	250.263	0.193917173869855	2.74391717386986
474.418	247.842	0.150192345897524	2.70019234589752
476.347	248.842	0.168252993552349	2.71825299355235
478.276	250	0.189167223536636	2.73916722353664
480.205	249.368	0.177752894218787	2.72775289421879
482.129	250.158	0.192020805866098	2.7420208058661
484.057	251.895	0.223392150842529	2.77339215084253
485.982	250.474	0.197727970525023	2.74772797052502
487.907	249.421	0.178710108544492	2.72871010854449
489.829	249.526	0.180606476548249	2.73060647654825
491.751	248.211	0.156856724882154	2.70685672488215
493.673	252	0.225288518846286	2.77528851884629
495.594	248.579	0.16350304321913	2.71350304321913
497.515	248.105	0.154942296230743	2.70494229623074
499.433	248	0.153045928226986	2.70304592822699
501.351	249.421	0.178710108544492	2.72871010854449
503.267	250.211	0.192978020191804	2.7429780201918
505.184	249.474	0.179667322870198	2.7296673228702
507.1	249.737	0.184417273203417	2.73441727320342
509.015	247.684	0.147338763568061	2.69733876356806
510.929	248.105	0.154942296230743	2.70494229623074
512.84	245.737	0.112174682584117	2.66217468258412
514.751	248.842	0.168252993552349	2.71825299355235
516.664	247.368	0.141631598909137	2.69163159890914
518.572	246.105	0.118821000921093	2.66882100092109
520.482	246.211	0.120735429572505	2.6707354295725
522.389	247.632	0.146399609890011	2.69639960989001
524.298	247.158	0.137838862901623	2.68783886290162
526.205	247.684	0.147338763568061	2.69733876356806
528.109	247.053	0.135942494897867	2.68594249489787
530.013	247.842	0.150192345897524	2.70019234589752
531.919	248.474	0.161606675215373	2.71160667521537
533.822	246	0.116924632917336	2.66692463291734
535.722	246	0.116924632917336	2.66692463291734
537.624	245.842	0.114071050587874	2.66407105058787
539.524	244.579	0.0912604525998302	2.64126045259983
541.424	245.789	0.113113836262168	2.66311383626217
543.321	245.789	0.113113836262168	2.66311383626217
545.219	244.632	0.0922176669255359	2.64221766692554
547.115	245.579	0.109321100254655	2.65932110025466
549.011	245.105	0.100760353266268	2.65076035326627
550.905	248.263	0.157795878560205	2.70779587856021
552.8	244.842	0.0960104029330493	2.64601040293305
554.692	247.105	0.136881648575918	2.68688164857592
556.584	246.474	0.125485379905723	2.67548537990572
558.476	246.737	0.130235330238942	2.68023533023894
560.368	246	0.116924632917336	2.66692463291734
562.255	247.368	0.141631598909137	2.69163159890914
564.143	245.579	0.109321100254655	2.65932110025466
566.031	246.474	0.125485379905723	2.67548537990572
567.917	250	0.189167223536636	2.73916722353664
569.802	245.789	0.113113836262168	2.66311383626217
571.688	244.211	0.0846141342628548	2.63461413426286
573.572	246.158	0.119778215246798	2.6697782152468
575.456	245.316	0.104571149921436	2.65457114992144
577.338	246.211	0.120735429572505	2.6707354295725
579.22	247.263	0.13973523090538	2.68973523090538
581.099	246.526	0.126424533583774	2.67642453358377
582.979	245.684	0.111217468258412	2.66121746825841
584.857	247.895	0.15114956022323	2.70114956022323
586.735	251.368	0.213874189528436	2.76387418952844
588.611	247.105	0.136881648575918	2.68688164857592
590.488	245.368	0.105510303599487	2.65551030359949
592.363	244.684	0.0931568206035867	2.64315682060359
594.237	246.684	0.129278115913236	2.67927811591324
596.109	247.579	0.145442395564305	2.69544239556431
597.984	245.053	0.0998211995882171	2.64982119958822
599.855	245.789	0.113113836262168	2.66311383626217
601.722	245.842	0.114071050587874	2.66407105058787
603.592	246	0.116924632917336	2.66692463291734
605.462	248.737	0.166356625548592	2.71635662554859
607.33	245.526	0.108363885928949	2.65836388592895
609.197	245.579	0.109321100254655	2.65932110025466
611.062	248.684	0.165399411222886	2.71539941122289
612.928	245.947	0.115967418591631	2.66596741859163
614.792	245.474	0.107424732250898	2.6574247322509
616.656	245	0.0988639852625114	2.64886398526251
618.517	246.368	0.123570951254312	2.67357095125431
620.382	245.684	0.111217468258412	2.66121746825841
622.241	243.895	0.07890696960393	2.62890696960393
624.101	246.316	0.122631797576261	2.67263179757626
625.96	244.737	0.0941140349292923	2.64411403492929
627.818	244.895	0.096967617258755	2.64696761725876
629.675	246.105	0.118821000921093	2.66882100092109
631.531	244.895	0.096967617258755	2.64696761725876
633.385	243.947	0.0798461232819808	2.62984612328198
635.239	244.947	0.0979067709368057	2.64790677093681
637.095	244.263	0.0855532879409055	2.63555328794091
638.948	246.632	0.128338962235186	2.67833896223519
640.798	244.105	0.0826997056114429	2.63269970561144
642.648	244.632	0.0922176669255359	2.64221766692554
644.498	242.368	0.0513283606350121	2.60132836063501
646.348	245.684	0.111217468258412	2.66121746825841
648.195	247.737	0.148295977893767	2.69829597789377
650.046	246.368	0.123570951254312	2.67357095125431
651.89	244.842	0.0960104029330493	2.64601040293305
653.734	245.158	0.101717567591973	2.65171756759197
655.58	244.684	0.0931568206035867	2.64315682060359
657.423	245.895	0.11502826491358	2.66502826491358
659.266	245.895	0.11502826491358	2.66502826491358
661.108	243.105	0.064639057956618	2.61463905795662
662.949	246.158	0.119778215246798	2.6697782152468
664.79	245.579	0.109321100254655	2.65932110025466
666.628	244.368	0.0874496559446619	2.63744965594466
668.467	244.579	0.0912604525998302	2.64126045259983
670.303	246.105	0.118821000921093	2.66882100092109
672.14	244.158	0.0836569199371486	2.63365691993715
673.975	245.474	0.107424732250898	2.6574247322509
675.809	244.632	0.0922176669255359	2.64221766692554
677.644	244.579	0.0912604525998302	2.64126045259983
679.477	244.526	0.0903032382741246	2.64030323827412
681.309	244.579	0.0912604525998302	2.64126045259983
683.139	244.842	0.0960104029330493	2.64601040293305
684.969	245.526	0.108363885928949	2.65836388592895
686.798	244.158	0.0836569199371486	2.63365691993715
688.627	245.263	0.10361393559573	2.65361393559573
690.456	245.211	0.10267478191768	2.65267478191768
692.28	245.105	0.100760353266268	2.65076035326627
694.108	246.842	0.132131698242699	2.6821316982427
695.933	244.474	0.0893640845960733	2.63936408459607
697.754	244.211	0.0846141342628548	2.63461413426286
699.579	245.842	0.114071050587874	2.66407105058787
701.399	245.632	0.110278314580361	2.66027831458036
703.223	243.842	0.0779497552782244	2.62794975527822
705.043	246.579	0.12738174790948	2.67738174790948
706.862	243.895	0.07890696960393	2.62890696960393
708.681	244.789	0.0950531886073431	2.64505318860734
710.497	244.263	0.0855532879409055	2.63555328794091
712.316	244	0.0808033376076865	2.63080333760769
714.131	246.421	0.124528165580017	2.67452816558002
715.945	245.158	0.101717567591973	2.65171756759197
717.76	247.263	0.13973523090538	2.68973523090538
719.573	243.895	0.07890696960393	2.62890696960393
721.385	245.158	0.101717567591973	2.65171756759197
723.197	246.526	0.126424533583774	2.67642453358377
725.009	245.684	0.111217468258412	2.66121746825841
726.816	245.421	0.106467517925193	2.65646751792519
728.627	243.105	0.064639057956618	2.61463905795662
730.433	244.684	0.0931568206035867	2.64315682060359
732.24	244.684	0.0931568206035867	2.64315682060359
734.047	245.211	0.10267478191768	2.65267478191768
735.851	245.368	0.105510303599487	2.65551030359949
737.654	246.579	0.12738174790948	2.67738174790948
739.459	244.211	0.0846141342628548	2.63461413426286
741.261	243.947	0.0798461232819808	2.62984612328198
743.061	247.474	0.143546027560548	2.69354602756055
744.863	245.632	0.110278314580361	2.66027831458036
746.662	245	0.0988639852625114	2.64886398526251
748.461	245.579	0.109321100254655	2.65932110025466
750.26	244.263	0.0855532879409055	2.63555328794091
752.056	246.684	0.129278115913236	2.67927811591324
753.852	244.789	0.0950531886073431	2.64505318860734
755.648	244.263	0.0855532879409055	2.63555328794091
757.441	244.368	0.0874496559446619	2.63744965594466
759.236	243.421	0.0703462226155427	2.62034622261554
761.026	245.158	0.101717567591973	2.65171756759197
762.82	244.105	0.0826997056114429	2.63269970561144
764.61	243.632	0.074157019270711	2.62415701927071
766.4	245.053	0.0998211995882171	2.64982119958822
768.189	243.474	0.0713034369412484	2.62130343694125
769.977	242.737	0.0579927396196425	2.60799273961964
771.762	245.526	0.108363885928949	2.65836388592895
773.55	245.105	0.100760353266268	2.65076035326627
775.336	244.526	0.0903032382741246	2.64030323827412
777.121	243.211	0.0665534866080298	2.61655348660803
778.904	244.526	0.0903032382741246	2.64030323827412
780.687	244.684	0.0931568206035867	2.64315682060359
782.469	244.579	0.0912604525998302	2.64126045259983
784.249	244.579	0.0912604525998302	2.64126045259983
786.031	244.263	0.0855532879409055	2.63555328794091
787.808	244.211	0.0846141342628548	2.63461413426286
789.587	243.421	0.0703462226155427	2.62034622261554
791.364	244.737	0.0941140349292923	2.64411403492929
793.14	245.632	0.110278314580361	2.66027831458036
794.916	247.105	0.136881648575918	2.68688164857592
796.691	246.632	0.128338962235186	2.67833896223519
798.464	246.632	0.128338962235186	2.67833896223519
800.237	244.368	0.0874496559446619	2.63744965594466
802.01	244.316	0.0865105022666112	2.63651050226661
803.78	243.474	0.0713034369412484	2.62130343694125
805.552	244.474	0.0893640845960733	2.63936408459607
807.319	243.474	0.0713034369412484	2.62130343694125
809.091	244.947	0.0979067709368057	2.64790677093681
810.856	244.158	0.0836569199371486	2.63365691993715
812.622	243.526	0.0722425906192996	2.6222425906193
814.388	244.474	0.0893640845960733	2.63936408459607
816.152	244.158	0.0836569199371486	2.63365691993715
817.915	244.21	0.0845960736151998	2.6345960736152
819.679	243.474	0.0713034369412484	2.62130343694125
821.441	242.789	0.0589318932976933	2.60893189329769
823.204	244.789	0.0950531886073431	2.64505318860734
824.964	244.895	0.096967617258755	2.64696761725876
826.724	243.684	0.0750961729487618	2.62509617294876
828.481	245.474	0.107424732250898	2.6574247322509
830.238	244	0.0808033376076865	2.63080333760769
831.995	244.737	0.0941140349292923	2.64411403492929
833.752	243.526	0.0722425906192996	2.6222425906193
835.506	244.053	0.0817605519333921	2.63176055193339
837.26	243.947	0.0798461232819808	2.62984612328198
839.015	248.737	0.166356625548592	2.71635662554859
840.766	244.211	0.0846141342628548	2.63461413426286
842.517	244.474	0.0893640845960733	2.63936408459607
844.268	242.526	0.0541819429644747	2.60418194296448
846.018	244.895	0.096967617258755	2.64696761725876
847.763	243.158	0.0655962722823237	2.61559627228232
849.513	243.842	0.0779497552782244	2.62794975527822
851.26	244	0.0808033376076865	2.63080333760769
853.007	243.632	0.074157019270711	2.62415701927071
854.751	243.316	0.0684498546117863	2.61844985461179
856.497	244.421	0.0884068702703676	2.63840687027037
858.239	243.842	0.0779497552782244	2.62794975527822
859.983	243.579	0.0731998049450053	2.62319980494501
861.724	243.789	0.0769925409525182	2.62699254095252
863.465	244.842	0.0960104029330493	2.64601040293305
865.203	244.579	0.0912604525998302	2.64126045259983
866.944	243.158	0.0655962722823237	2.61559627228232
868.682	243	0.0627426899528616	2.61274268995286
870.417	243.158	0.0655962722823237	2.61559627228232
872.154	242.895	0.0608463219491051	2.61084632194911
873.889	244.053	0.0817605519333921	2.63176055193339
875.624	244.474	0.0893640845960733	2.63936408459607
877.358	244.263	0.0855532879409055	2.63555328794091
879.09	243.947	0.0798461232819808	2.62984612328198
880.824	243.105	0.064639057956618	2.61463905795662
882.553	244.105	0.0826997056114429	2.63269970561144
884.282	246.158	0.119778215246798	2.6697782152468
886.012	246.737	0.130235330238942	2.68023533023894
887.739	244.368	0.0874496559446619	2.63744965594466
889.467	242.947	0.0617854756271559	2.61178547562716
891.194	247	0.134985280572161	2.68498528057216
892.92	243.263	0.0674926402860806	2.61749264028608
894.645	243.895	0.07890696960393	2.62890696960393
896.368	243.053	0.0636999042785672	2.61369990427857
898.09	244.316	0.0865105022666112	2.63651050226661
899.81	243.684	0.0750961729487618	2.62509617294876
901.534	247.737	0.148295977893767	2.69829597789377
903.253	243.263	0.0674926402860806	2.61749264028608
904.972	243.316	0.0684498546117863	2.61844985461179
906.691	246.053	0.117881847243042	2.66788184724304
908.408	243.842	0.0779497552782244	2.62794975527822
910.124	242.105	0.0465784103017931	2.59657841030179
911.84	245.105	0.100760353266268	2.65076035326627
913.555	244.947	0.0979067709368057	2.64790677093681
915.269	243.368	0.069389008289837	2.61938900828984
916.982	242	0.0446820422980366	2.59468204229804
918.694	243.474	0.0713034369412484	2.62130343694125
920.403	243.263	0.0674926402860806	2.61749264028608
922.115	242.737	0.0579927396196425	2.60799273961964
923.824	243	0.0627426899528616	2.61274268995286
925.534	242.632	0.0560963716158861	2.60609637161589
927.241	242.947	0.0617854756271559	2.61178547562716
928.948	243.368	0.069389008289837	2.61938900828984
930.654	242.737	0.0579927396196425	2.60799273961964
932.358	242.474	0.0532427892864235	2.60324278928642
934.062	242.947	0.0617854756271559	2.61178547562716
935.765	243.632	0.074157019270711	2.62415701927071
937.469	244.684	0.0931568206035867	2.64315682060359
939.17	242.789	0.0589318932976933	2.60893189329769
940.87	241.842	0.0418284599685745	2.59182845996857
942.568	242.579	0.0551391572901804	2.60513915729018
944.268	241.789	0.0408712456428684	2.59087124564287
945.966	241.316	0.0323285593021364	2.58232855930214
947.663	242.895	0.0608463219491051	2.61084632194911
949.359	245.316	0.104571149921436	2.65457114992144
951.055	243.211	0.0665534866080298	2.61655348660803
952.748	242.053	0.0456392566237423	2.59563925662374
954.444	244.526	0.0903032382741246	2.64030323827412
956.134	244.421	0.0884068702703676	2.63840687027037
957.825	242.211	0.0484928389532049	2.59849283895321
959.517	245.053	0.0998211995882171	2.64982119958822
961.206	248.684	0.165399411222886	2.71539941122289
962.894	242	0.0446820422980366	2.59468204229804
964.582	242.158	0.0475356246274987	2.5975356246275
966.271	243.789	0.0769925409525182	2.62699254095252
967.956	241.211	0.03043219129838	2.58043219129838
969.642	240.579	0.0190178619805306	2.56901786198053
971.325	244.158	0.0836569199371486	2.63365691993715
973.01	243.421	0.0703462226155427	2.62034622261554
974.692	241.684	0.0389748776391119	2.58897487763911
976.374	241.421	0.0342249273058929	2.58422492730589
978.054	240.895	0.0247250266394553	2.57472502663946
979.736	243.053	0.0636999042785672	2.61369990427857
981.413	242.316	0.0503892069569614	2.60038920695696
983.091	248.053	0.154003142552692	2.70400314255269
984.769	241.105	0.0285177626469682	2.57851776264697
986.446	241.947	0.043724827972331	2.59372482797233
988.122	241	0.0266213946432117	2.57662139464321
989.796	239.526	0	2.55
991.467	241.368	0.0332677129801872	2.58326771298019
993.143	241.895	0.0427856742942802	2.59278567429428
994.815	241.421	0.0342249273058929	2.58422492730589
996.484	242	0.0446820422980366	2.59468204229804
998.157	240.895	0.0247250266394553	2.57472502663946
999.825	240.263	0.0133106973216059	2.56331069732161
