H	M	M_over_mass	M_without_diamagnetism
0.49144858	5.7327E-5	0.00507318584070797	0.00538976073655615
0.483955	5.6478227E-5	0.00499807318584071	0.00538360697810445
0.47645452	5.5143207E-5	0.00487992982300885	0.00537222771776019
0.46895327	5.8023563E-5	0.0051348285840708	0.00538324035574703
0.46147688	5.7309655E-5	0.00507165088495575	0.0053673837445138
0.45397372	5.8823762E-5	0.00520564265486726	0.00537639817053434
0.44647437	6.0513781E-5	0.00535520185840708	0.00534366952211585
0.43898321	6.0324444E-5	0.00533844637168142	0.00528093473529723
0.43149484	5.9488567E-5	0.00526447495575221	0.00526752228647337
0.42399199	5.7121252E-5	0.00505497805309735	0.00523308840509637
0.41642394	5.7717672E-5	0.0051077585840708	0.0052517244789708
0.40892806	5.9477484E-5	0.00526349415929204	0.00523511872633527
0.40143642	5.8752359E-5	0.00519932380530973	0.00520936735447678
0.39393512	5.9530328E-5	0.00526817061946903	0.00520269461583457
0.38644741	5.9316435E-5	0.00524924203539823	0.00517038272931627
0.37894961	5.505477E-5	0.00487210353982301	0.00513810360349054
0.37145224	5.678883E-5	0.00502556017699115	0.00511415715468378
0.36395812	5.3425895E-5	0.00472795530973451	0.00509720923567729
0.35646089	5.6925659E-5	0.0050376689380531	0.00507461551328663
0.34897086	6.0733329E-5	0.00537463088495575	0.00506899817429559
0.34146662	5.8775807E-5	0.00520139884955752	0.00505875794987659
0.33397778	6.0872782E-5	0.00538697185840708	0.00503618696682786
0.3264811	5.5168985E-5	0.0048822110619469	0.00501185969848614
0.31899146	5.6446855E-5	0.00499529690265487	0.00497635145462616
0.31148326	6.1533147E-5	0.00544541123893805	0.00493730862972037
0.30400672	5.6083035E-5	0.00496310044247788	0.00493557037865599
0.29771983	5.9439643E-5	0.00526014539823009	0.00491645954804715
0.29274102	5.7239722E-5	0.00506546212389381	0.00489619710794341
0.28773677	5.7616884E-5	0.0050988392920354	0.00486658915885637
0.28275914	5.4581651E-5	0.00483023460176991	0.00484720458429159
0.27775437	5.6074767E-5	0.00496236876106195	0.00478602399615098
0.27275823	5.421506E-5	0.00479779292035398	0.00474689108287224
0.2677729	5.4721569E-5	0.00484261672566372	0.00471396621051787
0.26278201	5.6436495E-5	0.00499438008849558	0.00468102951637115
0.25779107	5.3985663E-5	0.00477749230088496	0.00465760763219577
0.25278951	5.5892088E-5	0.00494620247787611	0.00460564647717366
0.24778897	5.9086802E-5	0.00522892053097345	0.00455226331659032
0.24278526	5.1597654E-5	0.00456616407079646	0.00452438133447875
0.23779262	5.5218189E-5	0.00488656539823009	0.00447325026401345
0.23276436	5.5952478E-5	0.00495154672566372	0.00443906601026496
0.2277411	5.2919994E-5	0.00468318530973451	0.0044060896557473
0.22274939	5.0797262E-5	0.00449533292035398	0.00435801139672616
0.21775334	5.3120829E-5	0.00470095831858407	0.00431452454092019
0.21275209	5.0430323E-5	0.00446286044247788	0.00427844408224232
0.20774816	5.2506007E-5	0.0046465492920354	0.00423104555490849
0.20275983	5.0622683E-5	0.00447988345132743	0.00419253445675219
0.19775666	5.1004122E-5	0.00451363911504425	0.00415907723280804
0.19275783	5.0121679E-5	0.00443554681415929	0.0041033174391406
0.18776327	5.032688E-5	0.00445370619469027	0.00408872786500135
0.18275533	5.0950023E-5	0.00450885159292035	0.00407856856060276
0.17776582	5.0312629E-5	0.00445244504424779	0.00402347163347501
0.17275613	5.0777818E-5	0.00449361221238938	0.00397932875305716
0.16775704	4.8840748E-5	0.00432219008849558	0.00397809523400433
0.16277007	5.2810866E-5	0.00467352796460177	0.00396162706020362
0.15776239	4.947013E-5	0.00437788761061947	0.003939061837234
0.15272038	4.9296298E-5	0.00436250424778761	0.00390834581785462
0.14771666	4.935963E-5	0.00436810884955752	0.0038678072829461
0.14271187	4.7592862E-5	0.00421175769911504	0.00383598879423536
0.1377233	4.8176326E-5	0.00426339168141593	0.00380316993748263
0.13272206	5.0321577E-5	0.00445323690265487	0.00376548947279867
0.12771748	4.4299715E-5	0.00392032876106195	0.00371961411719651
0.12271995	4.7119328E-5	0.00416985203539823	0.00368257427620037
0.11772117	4.8831739E-5	0.00432139283185841	0.00365184830162415
0.11272666	5.147974E-5	0.00455572920353982	0.00360992542642481
0.10771954	4.5673559E-5	0.00404190787610619	0.00356693299550338
0.10272121	4.5578746E-5	0.00403351734513274	0.00351848285374912
0.099906736	4.3424827E-5	0.00384290504424779	0.00348643772842409
0.098937208	4.6546714E-5	0.0041191782300885	0.00346512799122509
0.097911928	4.5556901E-5	0.00403158415929204	0.00342770858572896
0.096938334	4.5812577E-5	0.0040542103539823	0.00339418229541114
0.0958504	4.3853805E-5	0.00388086769911505	0.0033549667359487
0.094916959	4.4565551E-5	0.00394385407079646	0.00330136312540555
0.093951138	4.4982022E-5	0.00398070991150443	0.00326231954934755
0.092926219	4.3084592E-5	0.00381279575221239	0.00322771127959136
0.091945418	4.1861615E-5	0.00370456769911505	0.0032131365834773
0.090943046	4.2881808E-5	0.00379485026548673	0.00321810272387082
0.089935579	4.3702058E-5	0.00386743876106195	0.00324238775618045
0.088956786	4.2869084E-5	0.00379372424778761	0.00325374396197746
0.087939484	4.4681244E-5	0.00395409238938053	0.00325878261144967
0.086931656	4.0057933E-5	0.00354494982300885	0.00326946687544543
0.085921201	4.2802997E-5	0.00378787584070797	0.00325952351400844
0.084922947	4.2798754E-5	0.0037875003539823	0.00327095031740627
0.083920987	4.2552048E-5	0.00376566796460177	0.00328981423740763
0.08291872	4.7016979E-5	0.00416079460176991	0.00327128651913478
0.081931226	4.9644666E-5	0.00439333327433628	0.00325898261347658
0.080927723	4.4772723E-5	0.0039621878761062	0.0032498723837495
0.079925353	4.4077682E-5	0.00390067982300885	0.00321054503956736
0.07894124	4.2981263E-5	0.00380365159292035	0.00318431846314212
0.077910271	4.3836787E-5	0.00387936168141593	0.00317264099862546
0.076940771	4.1507635E-5	0.00367324203539823	0.00314012466980133
0.075931115	4.2288521E-5	0.00374234699115044	0.0031089054756327
0.074935979	3.7728888E-5	0.0033388396460177	0.00309333232106944
0.073940376	4.40771E-5	0.00390062831858407	0.0030373965471227
0.072935662	3.9350073E-5	0.00348230734513274	0.00301931086006148
0.07195705	3.7125979E-5	0.00328548486725664	0.0029787776778229
0.070944512	4.1322974E-5	0.0036569003539823	0.00293389943268221
0.069947315	4.063855E-5	0.00359633185840708	0.00293906514086248
0.068949242	4.038171E-5	0.00357360265486726	0.00293938193511675
0.067952097	4.4649179E-5	0.00395125477876106	0.00293932962889188
0.066943523	4.1022683E-5	0.00363032592920354	0.00294679826167167
0.065958578	3.8048843E-5	0.00336715424778761	0.00293263720925803
0.064962051	4.2181738E-5	0.00373289716814159	0.00294282236709726
0.063955999	4.1236643E-5	0.00364926044247788	0.00292623968738677
0.062964053	4.0111509E-5	0.0035496910619469	0.00293180922804397
0.061969894	4.2837282E-5	0.00379090991150443	0.00291965576189111
0.060973057	3.7446667E-5	0.00331386433628319	0.00292086802503126
0.059849884	4.0793302E-5	0.00361002672566372	0.00290718394009723
0.058963734	4.1317025E-5	0.00365637389380531	0.00286821123851294
0.057957115	3.6498825E-5	0.00322998451327434	0.00284470689026437
0.05695683	4.1864822E-5	0.00370485150442478	0.00283351559425809
0.055965139	3.9246685E-5	0.00347315796460177	0.00281376852266633
0.054982254	3.7563101E-5	0.0033241682300885	0.002823848313154
0.05396287	4.1101529E-5	0.00363730345132743	0.00282350807001215
0.052962222	3.8208236E-5	0.00338125982300885	0.00279113748912189
0.051968673	4.15884E-5	0.00368038938053097	0.00279651811300485
0.050959994	3.8823397E-5	0.00343569884955752	0.00277359911238212
0.049862563	3.6454959E-5	0.00322610256637168	0.00274026747704292
0.048847553	3.9822259E-5	0.00352409371681416	0.00273308952329302
0.047850304	3.8142299E-5	0.00337542469026549	0.00270498059567147
0.046844304	3.9487361E-5	0.00349445672566372	0.00269216791340581
0.045847622	4.0476782E-5	0.00358201610619469	0.00269243665377507
0.044848829	3.7498807E-5	0.00331847849557522	0.00266026596388071
0.043855802	3.8297804E-5	0.00338918619469027	0.0026680601678132
0.04285567	3.7335446E-5	0.0033040217699115	0.0026660818280034
0.041840866	3.580357E-5	0.00316845752212389	0.00264891643699949
0.040848561	3.7899549E-5	0.00335394238938053	0.00266658739797604
0.039853783	3.4056637E-5	0.00301386168141593	0.00264809779545265
0.038847525	3.8358157E-5	0.00339452716814159	0.00265968684744937
0.037846467	4.0028776E-5	0.00354236955752212	0.00266534933561526
0.036852051	3.9273853E-5	0.00347556221238938	0.00266247960380186
0.035848727	3.8390396E-5	0.00339738017699115	0.00266377688007748
0.034846227	3.9046024E-5	0.0034554003539823	0.00263221120790772
0.033844757	3.8049379E-5	0.00336720168141593	0.00260754755170618
0.032843802	3.9485666E-5	0.00349430672566372	0.00260420289551194
0.031838008	3.7613993E-5	0.00332867194690266	0.00259304237981132
0.030848997	3.7203994E-5	0.00329238884955752	0.00256985939322417
0.029850719	3.8027272E-5	0.00336524530973451	0.00257412704620399
0.028852235	3.4646028E-5	0.00306602017699115	0.00255862931789091
0.027859208	3.8398555E-5	0.00339810221238938	0.00254305533111329
0.026859385	3.663137E-5	0.00324171415929204	0.00250374336654565
0.025841081	3.4997923E-5	0.00309716132743363	0.00248388318781092
0.024854778	3.2533146E-5	0.00287903946902655	0.00246944923471466
0.023842596	3.347236E-5	0.00296215575221239	0.00246648041461071
0.022852045	3.7808087E-5	0.00334584840707965	0.00246228589183135
0.021848094	3.8797781E-5	0.00343343194690266	0.00244539977502913
0.020855275	3.710457E-5	0.00328359026548673	0.00240462720871962
0.019848026	3.6003866E-5	0.00318618283185841	0.0024217843188628
0.018857166	3.9562202E-5	0.00350107982300885	0.00238509075130706
0.017859812	3.3468224E-5	0.00296178973451328	0.00236236231474786
0.016858438	3.4102805E-5	0.00301794734513274	0.00234939359453636
0.015861497	3.5231174E-5	0.00311780300884956	0.00231559286012062
0.014857546	3.4654222E-5	0.00306674530973451	0.00230515850389266
0.013857512	3.4055066E-5	0.00301372265486726	0.0022549319784149
0.01285387	3.4766476E-5	0.0030766792920354	0.00222796056468423
0.011859812	3.1842976E-5	0.00281796247787611	0.00219024415625247
0.010850501	3.0137234E-5	0.00266701185840708	0.00212709920042114
0.0098543843	3.2427705E-5	0.00286970840707965	0.00212406841952229
0.0088647609	3.6554167E-5	0.00323488203539823	0.00209597460435405
0.0078627688	2.7010773E-5	0.00239033389380531	0.00207620878214485
0.0068566534	3.484902E-5	0.00308398407079646	0.0020483599537404
0.005865484	3.2253696E-5	0.00285430938053097	0.00204271732941366
0.0048594719	3.1184063E-5	0.00275965159292035	0.00200821794581623
0.0038591288	3.1052E-5	0.00274796460176991	0.00199866737268381
0.0028618779	2.9768804E-5	0.00263440743362832	0.00200572540099478
0.0018628748	3.6398036E-5	0.00322106513274336	0.00198317435495968
8.6242869E-4	3.1065367E-5	0.00274914752212389	0.0019701002882088
-1.5180193E-4	2.9064205E-5	0.00257205353982301	0.00196681024052087
-0.0011558752	3.3472203E-5	0.00296214185840708	0.00193441671684475
-0.0021507381	2.5825068E-5	0.00228540424778761	0.00189074565501715
-0.0031598926	3.1703876E-5	0.00280565274336283	0.00187076462377146
-0.0041669908	2.9530474E-5	0.00261331628318584	0.00188354754499908
-0.0051620593	3.0423706E-5	0.00269236336283186	0.00184678260471239
-0.0061510616	3.1395414E-5	0.00277835522123894	0.00182479588055467
-0.007156926	3.2309765E-5	0.00285927123893805	0.00181506534295864
-0.0081532282	2.8326928E-5	0.00250680778761062	0.00182616738022797
-0.0091569335	2.5583964E-5	0.00226406761061947	0.00180915114694497
-0.010160947	3.0559069E-5	0.00270434238938053	0.0017990047735231
-0.011147996	2.8801313E-5	0.00254878876106195	0.00181326380279428
-0.012163013	2.7974542E-5	0.00247562318584071	0.00178442111853451
-0.013150474	3.0916209E-5	0.00273594769911504	0.00179713835978473
-0.014161068	3.1602914E-5	0.00279671805309735	0.00179339713518278
-0.015151921	2.9616335E-5	0.00262091460176991	0.00175857910685818
-0.016154907	2.8537492E-5	0.0025254417699115	0.0017387195665946
-0.017151209	2.7882274E-5	0.0024674578761062	0.00172048913205484
-0.018160466	3.3255278E-5	0.00294294495575221	0.00172818481696194
-0.019151217	3.0212935E-5	0.0026737110619469	0.001716940929603
-0.020153482	2.4762996E-5	0.00219141557522124	0.00172106408936216
-0.021151841	2.9060862E-5	0.00257175769911504	0.00170863425803417
-0.022156986	2.5689027E-5	0.00227336522123894	0.00166863570884962
-0.023146914	2.7946723E-5	0.00247316132743363	0.00166902426359753
-0.024146894	3.2660985E-5	0.00289035265486726	0.00165400344675059
-0.025153557	2.2415438E-5	0.00198366707964602	0.00163520955463483
-0.026150133	2.936772E-5	0.00259891327433628	0.00162352936923642
-0.027170806	2.7463517E-5	0.00243039973451327	0.00161154898520336
-0.028163263	3.0342453E-5	0.00268517283185841	0.00159401390133407
-0.029163752	2.8652729E-5	0.00253563973451328	0.00156613753586125
-0.030163418	2.4055203E-5	0.00212877902654867	0.00152518484576569
-0.031160715	2.8366777E-5	0.00251033424778761	0.00152838212177344
-0.032157188	2.7392723E-5	0.00242413477876106	0.00150658290134646
-0.033165708	2.6645258E-5	0.00235798743362832	0.00144176174719201
-0.034161564	2.8025137E-5	0.00248010061946903	0.00140741904740372
-0.035165143	2.4459532E-5	0.0021645603539823	0.00136755240883651
-0.036163058	2.4669015E-5	0.00218309867256637	0.0013498816597875
-0.037161282	2.2977459E-5	0.00203340345132743	0.00135118126547983
-0.038157343	2.3353942E-5	0.00206672053097345	0.00130096558489557
-0.039158347	2.4012773E-5	0.00212502415929204	0.00126284371281709
-0.040159351	2.2857396E-5	0.00202277840707965	0.0012020076223862
-0.041159531	2.2879046E-5	0.00202469433628319	0.00118605591576455
-0.04216589	2.3867469E-5	0.00211216539823009	0.00114444165909684
-0.043164937	2.0958067E-5	0.00185469619469027	0.00108175007076133
-0.044162233	2.3161576E-5	0.00204969699115044	0.00106551146831186
-0.045174257	2.5798658E-5	0.00228306707964602	0.0010530725498312
-0.046161359	2.4579749E-5	0.00217519902654867	0.00101973730650341
-0.047165659	2.1921916E-5	0.00193999256637168	0.00101885433254716
-0.048157807	1.8437905E-5	0.00163167300884956	9.88044987436914E-4
-0.049168286	1.9139974E-5	0.00169380300884956	9.75510296551056E-4
-0.05013294	1.699186E-5	0.00150370442477876	9.45769244138196E-4
-0.051133538	1.9928712E-5	0.00176360283185841	9.2229372310667E-4
-0.052126308	2.2936734E-5	0.00202979946902655	9.03382956215E-4
-0.053120206	1.8191735E-5	0.00160988805309735	8.78897473524792E-4
-0.054137892	2.2485495E-5	0.00198986681415929	8.573507039467E-4
-0.055119951	2.2904262E-5	0.00202692584070796	8.49151662472662E-4
-0.056124352	1.9006828E-5	0.00168202017699115	8.31937022071623E-4
-0.057131432	1.7645631E-5	0.00156156026548673	8.12333526679482E-4
-0.058117196	2.1561593E-5	0.00190810557522124	8.29592991149412E-4
-0.059126027	1.8092583E-5	0.00160111353982301	8.43419732129969E-4
-0.060112511	2.1012152E-5	0.00185948247787611	8.47482889460134E-4
-0.06112165	1.8248846E-5	0.00161494212389381	8.36799986092459E-4
-0.062125641	1.983794E-5	0.00175556991150442	8.16747805428172E-4
-0.063136736	1.9165279E-5	0.00169604238938053	7.68702851348693E-4
-0.064120441	1.9325868E-5	0.00171025380530973	7.31433951976371E-4
-0.06513205	1.9710419E-5	0.00174428486725664	7.49483418631943E-4
-0.06613985	1.9629076E-5	0.00173708637168142	7.16793110810705E-4
-0.067129321	1.8684451E-5	0.00165349123893805	7.20119461506672E-4
-0.068130532	1.7312235E-5	0.00153205619469027	7.00143535084555E-4
-0.069128549	2.0076021E-5	0.00177663902654867	6.80353085536011E-4
-0.070132334	1.6990865E-5	0.00150361637168142	6.61165376450008E-4
-0.071128807	1.7585625E-5	0.00155625	6.60267115487306E-4
-0.072128988	1.7461533E-5	0.00154526840707965	6.49714494078694E-4
-0.073119283	1.6056645E-5	0.00142094203539823	6.47744819972787E-4
-0.074135322	1.7342077E-5	0.00153469707964602	6.12893708097932E-4
-0.075134575	1.9727622E-5	0.00174580725663717	5.99201493073033E-4
-0.076134241	2.075791E-5	0.00183698318584071	5.81551857962981E-4
-0.07714204	1.352693E-5	0.00119707345132743	5.68606300571259E-4
-0.078130278	1.7511265E-5	0.00154966946902655	5.47939780856772E-4
-0.07914172	1.4598582E-5	0.00129190991150443	5.28908261395471E-4
-0.08014339	2.0601932E-5	0.00182317982300885	5.13625257073643E-4
-0.081134144	1.7990835E-5	0.0015921092920354	4.87996647565101E-4
-0.082137771	1.5897371E-5	0.00140684699115044	4.74501284751333E-4
-0.083138511	1.5963142E-5	0.00141266743362832	4.47015268587328E-4
-0.084138843	1.3641957E-5	0.00120725283185841	4.32221995801354E-4
-0.085142263	1.3966381E-5	0.00123596292035398	4.01737716367322E-4
-0.086142697	1.7264631E-5	0.00152784345132743	3.88496206838849E-4
-0.08713963	1.4878199E-5	0.00131665477876106	3.64192825805736E-4
-0.088142535	1.4719825E-5	0.00130263938053097	3.63893921730286E-4
-0.089132981	1.3570039E-5	0.00120088840707965	3.770208338549E-4
-0.090146286	1.5365383E-5	0.00135976840707965	3.55188351584256E-4
-0.091140748	1.5550313E-5	0.00137613389380531	3.19148080761461E-4
-0.09213902	1.4170044E-5	0.00125398619469027	2.94140996569741E-4
-0.093140689	1.4438175E-5	0.00127771460176991	2.88243559083286E-4
-0.094144214	1.5258344E-5	0.00135029592920354	2.77906376806971E-4
-0.095135791	1.5338616E-5	0.0013573996460177	2.50800526105022E-4
-0.09613149	1.3330539E-5	0.00117969371681416	2.35894293073869E-4
-0.097125128	1.6278782E-5	0.00144060017699115	1.93494009822071E-4
-0.098127928	1.1143954E-5	9.86190619469027E-4	1.40454507065217E-4
-0.09913619	1.353328E-5	0.00119763539823009	1.14989517581825E-4
-0.10185245	1.1468468E-5	0.00101490867256637	7.89765977259164E-5
-0.10683228	1.0344327E-5	9.15427168141593E-4	3.2138983947833E-5
-0.1118949	8.3861094E-6	7.42133575221239E-4	-3.89401394390054E-5
-0.11693847	1.401234E-5	0.00124003008849558	-1.09428392838009E-4
-0.12193632	8.3498967E-6	7.38928911504425E-4	-1.79568728553554E-4
-0.12697079	1.0122793E-5	8.95822389380531E-4	-2.49191588599314E-4
-0.13197738	8.6970763E-6	7.69652769911504E-4	-3.35323820152676E-4
-0.13698707	9.2440685E-6	8.18059159292036E-4	-4.12425865937905E-4
-0.14199211	5.8011714E-6	5.13378E-4	-4.82496565064004E-4
-0.14700602	6.6846471E-6	5.91561690265487E-4	-5.87500579311494E-4
-0.15204456	7.1785832E-6	6.35272849557522E-4	-6.5996840104611E-4
-0.15707784	3.9474898E-6	3.49335380530973E-4	-7.32954740038979E-4
-0.16207279	1.589074E-6	1.40626017699115E-4	-8.2917444326037E-4
-0.1670697	8.0434109E-7	7.11806274336283E-5	-9.23294731469204E-4
-0.1720768	1.7279453E-6	1.52915513274336E-4	-0.00102487639302722
-0.17707289	1.6748963E-6	1.48220911504425E-4	-0.0011081772619086
-0.18207339	6.8582186E-7	6.06922E-5	-0.00117580459258657
-0.18706535	-2.4759487E-6	-2.19110504424779E-4	-0.00125857185111245
-0.19206864	-8.0640273E-7	-7.13630734513274E-5	-0.00132050002269053
-0.19707039	-2.63282E-6	-2.32992920353982E-4	-0.00139878669712745
-0.20205988	-4.8662039E-6	-4.30637513274336E-4	-0.00146294344159546
-0.20706617	-7.5467763E-7	-6.67856309734513E-5	-0.00153661248643517
-0.21206658	-3.2028336E-6	-2.83436601769912E-4	-0.00160168087750625
-0.21706523	-9.0329452E-6	-7.99375681415929E-4	-0.00165075242631709
-0.22210065	-2.9489372E-6	-2.6096789380531E-4	-0.001738008256766
-0.22711456	-4.5538841E-6	-4.02998592920354E-4	-0.00181243136985419
-0.23211128	-3.7776397E-6	-3.34304398230089E-4	-0.00190162328843659
-0.23715211	-9.8125842E-6	-8.68370283185841E-4	-0.0019795032143671
-0.24214874	-7.1444234E-6	-6.3224985840708E-4	-0.00205199212246901
-0.24715134	-9.2844758E-6	-8.21635026548672E-4	-0.00214248252024617
-0.25215891	-1.179063E-5	-0.0010434185840708	-0.00220023833216315
-0.25719542	-9.9727921E-6	-8.82547973451327E-4	-0.00227177750963381
-0.26220348	-1.1323992E-5	-0.00100212318584071	-0.00235275059978912
-0.26719855	-1.275631E-5	-0.00112887699115044	-0.00242237100771233
-0.27219962	-1.3586467E-5	-0.00120234221238938	-0.00247629280133277
-0.27719808	-1.5881516E-5	-0.00140544389380531	-0.00251476828183989
-0.28219269	-1.1197404E-5	-9.90920707964602E-4	-0.00259878680171071
-0.28719039	-1.5683603E-5	-0.00138792946902655	-0.00267803093709955
-0.29219015	-1.4137727E-5	-0.00125112628318584	-0.00272869926326379
-0.29719598	-1.5101106E-5	-0.0013363810619469	-0.00276738776285311
-0.30319266	-1.5485529E-5	-0.00137040079646018	-0.0028341995554482
-0.31068225	-1.1374557E-5	-0.00100659796460177	-0.0028761015932807
-0.31816804	-2.0243378E-5	-0.00179144938053097	-0.00294005608451847
-0.32569658	-1.6406481E-5	-0.00145190097345133	-0.00302530471197088
-0.33323345	-1.5482459E-5	-0.00137012911504425	-0.00310675367757442
-0.34073447	-1.9928844E-5	-0.00176361451327434	-0.00318853444286024
-0.34822695	-1.8622221E-5	-0.00164798415929204	-0.00323689117011113
-0.35572169	-2.3688729E-5	-0.00209634769911505	-0.00330869699093775
-0.3632118	-2.2626225E-5	-0.00200232079646018	-0.00340478164981877
-0.370709	-1.7222187E-5	-0.00152408734513274	-0.00346904179878005
-0.37820456	-2.2574181E-5	-0.00199771513274336	-0.00355189967008407
-0.38569852	-2.3261946E-5	-0.0020585792920354	-0.0036472711832545
-0.39319742	-2.4046844E-5	-0.0021280392920354	-0.0037176750833567
-0.40068787	-2.6892703E-5	-0.00237988522123894	-0.00378629818313539
-0.4081879	-2.5372598E-5	-0.00224536265486726	-0.0038356109490101
-0.41567465	-2.4241153E-5	-0.00214523477876106	-0.00392775791578124
-0.42317119	-2.2630395E-5	-0.00200268982300885	-0.00400138409485036
-0.43066926	-2.2595341E-5	-0.00199958769911504	-0.00404203192508596
-0.4381653	-3.0676549E-5	-0.00271473884955752	-0.00408929745794842
-0.44565876	-2.8690937E-5	-0.00253902097345133	-0.00413516531551955
-0.45315251	-2.751786E-5	-0.00243520884955752	-0.004228768086707
-0.46065203	-2.8960338E-5	-0.0025628617699115	-0.00429396069921506
-0.4681429	-3.0125053E-5	-0.00266593389380531	-0.00430461655191608
-0.47564242	-2.5881183E-5	-0.00229037017699115	-0.0043399027226684
-0.4831409	-3.0699389E-5	-0.00271676008849557	-0.00438328672021043
-0.49062807	-3.154092E-5	-0.00279123185840708	-0.00444892302238848
-0.49812382	-2.9724138E-5	-0.00263045469026549	-0.00451337204495791
-0.50562364	-2.9281865E-5	-0.00259131548672566	-0.00457994129378859
-0.51311516	-2.7845375E-5	-0.00246419247787611	-0.00459914100041077
-0.52061061	-3.1045555E-5	-0.00274739424778761	-0.00463861155404312
-0.52814067	-3.3625248E-5	-0.00297568566371682	-0.00466914711889577
-0.5356766	-3.2392216E-5	-0.00286656778761062	-0.00471586970748325
-0.54317988	-2.7526974E-5	-0.00243601539823009	-0.00475728300936363
-0.55067389	-3.105225E-5	-0.00274798672566372	-0.00480724608746509
-0.55816429	-3.5013701E-5	-0.00309855761061947	-0.00484808792603511
-0.56566067	-3.533077E-5	-0.00312661681415929	-0.00490773697062859
-0.57315807	-3.4796981E-5	-0.00307937884955752	-0.00492942265295263
-0.58072821	-3.0755218E-5	-0.0027217007079646	-0.00496221221066834
-0.58822077	-3.3338483E-5	-0.0029503082300885	-0.00500113073087886
-0.59570921	-3.1062011E-5	-0.00274885053097345	-0.00504128689013851
-0.60434347	-3.8676402E-5	-0.00342269044247788	-0.0050695981746186
-0.61434369	-3.2552796E-5	-0.00288077840707965	-0.00509752070612
-0.62433343	-3.134677E-5	-0.00277405044247788	-0.00512622813137332
